"","role_id","Mission","RED_Role","Team","Qualtrics_Role","normalized_perf","normalized_perf_within","IoI","ToI","MoI"
"1",1,"C3M1S1","Drill","Robotics","Drilling Specialist (Space Robotics -HERA: Mission Specialist 2)",0.478246143424577,0,0.999999998210225,0.999797056446486,0.998596056502347
"2",2,"C3M1S1","Mats","Robotics","Materials Specialist (Space Robotics - Mars Mission Control)",0.449121555357271,0.293658338046256,0.557959564209202,0.902498671350549,0.917630874313958
"3",3,"C3M1S1","Ops","Robotics","Operations Specialist (Space Robotics - Mars Mission Control)",0.539193952457433,0,0.599676228788375,0.845002013260445,0.972319484178066
"4",4,"C3M1S1","Bio","Engineer","Biochemical Engineer (Extraterrestrial Engineering -HERA Crew: Commander)",0.719298245614035,0.673469387755102,0.749749313102391,0.747713324828511,0.794008792308855
"5",5,"C3M1S1","Fluid","Engineer","Fluid Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.00000044107143172292,0,0.371461563006674,0.368439635528731,0.48433312175974
"6",6,"C3M1S1","Mech","Engineer","Mechanical Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.641097566044122,0.844153294794568,0.625270828547197,0.648722622045341,0.715678470054594
"7",7,"C3M1S1","Hydro","Geology","Hydrogeologist (Planetary Geology - Mars Mission Control)",0.747625595321088,0.894508866222019,0.676333416793006,0.695020312461345,0.753716263757305
"8",8,"C3M1S1","Sedi","Geology","Sedimentologist (Planetary Geology - HERA: Mission Specialist 1)",0.379537536065574,0.179929130638104,0.60779067357513,0.643192221477481,0.669031154298558
"9",9,"C3M1S1","Struct","Geology","Structural Geologist (Planetary Geology - Mars Mission Control: MARS COM)",0.507517786074378,0.756095810626361,0.420023917649632,0.680223357749363,0.741528739887947
"10",10,"C3M1S1","Terrain","HumanFactors","Martian Terrain Specialist (Space Human Factors - Mars Mission Control)",0.575077590705595,0.340424624829468,0,0,0
"11",11,"C3M1S1","Maint","HumanFactors","Maintenance Specialist (Space Human Factors - Mars Mission Control)",0.9937651324001,0.248190459579663,0,0,0
"12",12,"C3M1S1","Meteor","HumanFactors","Martian Meteorology Specialist (Space Human Factors -HERA Crew: Flight Engineer)",0.996790127537802,0.302416212003118,0,0,0
"13",1,"C3M1S2","Drill","Robotics","Drilling Specialist (Space Robotics -HERA: Mission Specialist 2)",0.753425501123872,0.579240142190913,0.587290421288789,0.708194666179051,0.761727191513257
"14",2,"C3M1S2","Mats","Robotics","Materials Specialist (Space Robotics - Mars Mission Control)",0.979872130347039,1,0.992387746750435,1.00000000000004,1.00000000000343
"15",3,"C3M1S2","Ops","Robotics","Operations Specialist (Space Robotics - Mars Mission Control)",0.983315999672238,1,0.998636370468937,0.999680629353353,0.999274728466728
"16",4,"C3M1S2","Bio","Engineer","Biochemical Engineer (Extraterrestrial Engineering -HERA Crew: Commander)",0.982456140350877,0.979591836734694,0.992094997513277,0.991398711147655,0.976162277042484
"17",5,"C3M1S2","Fluid","Engineer","Fluid Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.000000882142863441954,0.8125,0.934357576707657,0.9335612721815,0.850401140204435
"18",6,"C3M1S2","Mech","Engineer","Mechanical Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.351493974869803,0.462822741740953,0.589859226373131,0.620019917913626,0.585174190987969
"19",7,"C3M1S2","Hydro","Geology","Hydrogeologist (Planetary Geology - Mars Mission Control)",0,0,0,0,0.110365079472027
"20",8,"C3M1S2","Sedi","Geology","Sedimentologist (Planetary Geology - HERA: Mission Specialist 1)",0.683419408196721,0.589079683825637,0.799881865284974,0.279745813936531,0.222200069355894
"21",9,"C3M1S2","Struct","Geology","Structural Geologist (Planetary Geology - Mars Mission Control: MARS COM)",0.671234754830796,1,0.554045324534044,0.287610243762122,0.317107262178933
"22",10,"C3M1S2","Terrain","HumanFactors","Martian Terrain Specialist (Space Human Factors - Mars Mission Control)",0.72004174791947,0.565441678035471,0,0,0
"23",11,"C3M1S2","Maint","HumanFactors","Maintenance Specialist (Space Human Factors - Mars Mission Control)",0.992385954518995,0.0818871544431848,0,0,0
"24",12,"C3M1S2","Meteor","HumanFactors","Martian Meteorology Specialist (Space Human Factors -HERA Crew: Flight Engineer)",0.997549150706111,0.467370509459364,0,0,0
"25",1,"C3M1S3","Drill","Robotics","Drilling Specialist (Space Robotics -HERA: Mission Specialist 2)",0.880684792314561,0.84711521298369,0.722236649331962,0.81023195150616,0.845315985436563
"26",2,"C3M1S3","Mats","Robotics","Materials Specialist (Space Robotics - Mars Mission Control)",0.948524481855834,0.9582814391976,0.529295617977118,0.871879046815057,0.938143717601296
"27",3,"C3M1S3","Ops","Robotics","Operations Specialist (Space Robotics - Mars Mission Control)",0.941926595253506,0.906806237883718,0.931339305496955,0.984284427680724,0.96211941571739
"28",4,"C3M1S3","Bio","Engineer","Biochemical Engineer (Extraterrestrial Engineering -HERA Crew: Commander)",1,1,0.997870480602798,0.98914987855791,0.98753183124671
"29",5,"C3M1S3","Fluid","Engineer","Fluid Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.000000576785718405999,0.25,0.509294157913709,0.511340820868595,0.51202494946848
"30",6,"C3M1S3","Mech","Engineer","Mechanical Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.00000069164872517632,0,0.131025809343796,0.139277066337181,0.173204234554406
"31",7,"C3M1S3","Hydro","Geology","Hydrogeologist (Planetary Geology - Mars Mission Control)",0.794058267193958,0.950063995597735,0.718338359791983,0.721647283474449,0.775848277673953
"32",8,"C3M1S3","Sedi","Geology","Sedimentologist (Planetary Geology - HERA: Mission Specialist 1)",0.988615708196721,1,0.99280414507772,0.782012169967664,0.800127548689308
"33",9,"C3M1S3","Struct","Geology","Structural Geologist (Planetary Geology - Mars Mission Control: MARS COM)",0,0,0.00456154470114778,0.334264478455498,0.46212441082174
"34",10,"C3M1S3","Terrain","HumanFactors","Martian Terrain Specialist (Space Human Factors - Mars Mission Control)",0.86267131753138,0.786834924965894,0.77952071820186,0.721709216167388,0.721709216167388
"35",11,"C3M1S3","Maint","HumanFactors","Maintenance Specialist (Space Human Factors - Mars Mission Control)",0.991706852248225,0,0.343405253150649,0.562048302039116,0.562048302039116
"36",12,"C3M1S3","Meteor","HumanFactors","Martian Meteorology Specialist (Space Human Factors -HERA Crew: Flight Engineer)",0.997052916486967,0.359526677531354,0.217292367380505,0.388014790827195,0.388014790827195
"37",1,"C3M2S2","Drill","Robotics","Drilling Specialist (Space Robotics -HERA: Mission Specialist 2)",0.874896080302984,0.834930235168776,0.999999971855819,0.999999134424664,0.999180435848436
"38",2,"C3M2S2","Mats","Robotics","Materials Specialist (Space Robotics - Mars Mission Control)",0.228464414254363,0,0.626972094088273,0.913069663273185,0.810591466839928
"39",3,"C3M2S2","Ops","Robotics","Operations Specialist (Space Robotics - Mars Mission Control)",0.699954130950734,0.361972974549375,0.988192982706145,0.692466194452564,0.86152205869128
"40",4,"C3M2S2","Bio","Engineer","Biochemical Engineer (Extraterrestrial Engineering -HERA Crew: Commander)",0.982456140350877,0.979591836734694,1,0.993081214905125,0.99435083562586
"41",5,"C3M2S2","Fluid","Engineer","Fluid Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.000000983928578455234,1,0.96848823971869,0.958782957938506,0.966346426080836
"42",6,"C3M2S2","Mech","Engineer","Mechanical Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.518360119316531,0.682540870545144,0.936879602783691,0.947764501491274,0.95776267797461
"43",7,"C3M2S2","Hydro","Geology","Hydrogeologist (Planetary Geology - Mars Mission Control)",0.53453443789481,0.639552467157786,0.483562209040879,0.490510493967039,0.584923560968079
"44",8,"C3M2S2","Sedi","Geology","Sedimentologist (Planetary Geology - HERA: Mission Specialist 1)",0.275515606557377,0.0398726353182862,0.542036269430052,0.507287939621067,0.540929404873635
"45",9,"C3M2S2","Struct","Geology","Structural Geologist (Planetary Geology - Mars Mission Control: MARS COM)",0.101541914496938,0.151276306487638,0.087685422831656,0.324160235042031,0.45394991555713
"46",10,"C3M2S2","Terrain","HumanFactors","Martian Terrain Specialist (Space Human Factors - Mars Mission Control)",1,1,NA,0.538520423025224,0
"47",11,"C3M2S2","Maint","HumanFactors","Maintenance Specialist (Space Human Factors - Mars Mission Control)",0.998907216686759,0.868230574692596,0.494867024115591,0.591411605061214,0.591411605061214
"48",12,"C3M2S2","Meteor","HumanFactors","Martian Meteorology Specialist (Space Human Factors -HERA Crew: Flight Engineer)",0.998898633907841,0.760646212711684,0.550301156332192,0.560117746380743,0.560117746380743
"49",1,"C3M2S3","Drill","Robotics","Drilling Specialist (Space Robotics -HERA: Mission Specialist 2)",0.874896080302984,0.834930235168776,0.999999971855819,0.999999864949946,0.999843114826934
"50",2,"C3M2S3","Mats","Robotics","Materials Specialist (Space Robotics - Mars Mission Control)",0.908810292180728,0.905428389083049,0.914728252422402,0.990358236747964,0.993002606081466
"51",3,"C3M2S3","Ops","Robotics","Operations Specialist (Space Robotics - Mars Mission Control)",0.952796427689925,0.931281114788809,0.974389512598905,0.988228639530645,0.978539257969832
"52",4,"C3M2S3","Bio","Engineer","Biochemical Engineer (Extraterrestrial Engineering -HERA Crew: Commander)",0.947368421052632,0.938775510204082,0.971152533200947,0.978618769667722,0.982542298537667
"53",5,"C3M2S3","Fluid","Engineer","Fluid Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.000000678571433419279,0.4375,0.790437744557143,0.785079643825735,0.824518264011944
"54",6,"C3M2S3","Mech","Engineer","Mechanical Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.553185240442562,0.728396250463948,0.998795347866944,0.997626358402492,0.998081002371038
"55",7,"C3M2S3","Hydro","Geology","Hydrogeologist (Planetary Geology - Mars Mission Control)",0.53453443789481,0.639552467157786,0.483562209040879,0.490510493967039,0.584923560968079
"56",8,"C3M2S3","Sedi","Geology","Sedimentologist (Planetary Geology - HERA: Mission Specialist 1)",0.275515606557377,0.0398726353182862,0.542036269430052,0.507287939621067,0.540929404873635
"57",9,"C3M2S3","Struct","Geology","Structural Geologist (Planetary Geology - Mars Mission Control: MARS COM)",0.101541914496938,0.151276306487638,0.087685422831656,0.324160235042031,0.45394991555713
"58",10,"C3M2S3","Terrain","HumanFactors","Martian Terrain Specialist (Space Human Factors - Mars Mission Control)",1,1,1,0.784553904109465,0.784553904109465
"59",11,"C3M2S3","Maint","HumanFactors","Maintenance Specialist (Space Human Factors - Mars Mission Control)",0.995598491565597,0.469259614546089,0.102540234986738,0.345958286001149,0.345958286001149
"60",12,"C3M2S3","Meteor","HumanFactors","Martian Meteorology Specialist (Space Human Factors -HERA Crew: Flight Engineer)",0.997745644676372,0.510073454734406,0.387184889672234,0.498371626410143,0.498371626410143
"61",1,"C3M3S2","Drill","Robotics","Drilling Specialist (Space Robotics -HERA: Mission Specialist 2)",0.658342827231579,0.379095400209763,0.544958890174671,0.678702966378392,0.737698806517769
"62",2,"C3M3S2","Mats","Robotics","Materials Specialist (Space Robotics - Mars Mission Control)",0.938354633467908,0.944747044793441,0.928048249428221,0.93133022322218,0.975587115109339
"63",3,"C3M3S2","Ops","Robotics","Operations Specialist (Space Robotics - Mars Mission Control)",0.83007525235362,0.65495802723682,0.985181135073758,0.947696089261758,0.999589170988499
"64",4,"C3M3S2","Bio","Engineer","Biochemical Engineer (Extraterrestrial Engineering -HERA Crew: Commander)",0.929824561403509,0.918367346938776,0.961443342671532,0.964285623485355,0.970839333685827
"65",5,"C3M3S2","Fluid","Engineer","Fluid Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.000000950000006785436,0.9375,0.907722007054962,0.911431760744624,0.927684335469196
"66",6,"C3M3S2","Mech","Engineer","Mechanical Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.759456205651562,1,0.874342521906071,0.891723538060582,0.912606767638253
"67",7,"C3M3S2","Hydro","Geology","Hydrogeologist (Planetary Geology - Mars Mission Control)",0.835794505289482,1,0.756094662394041,0.768550364753398,0.814408386796186
"68",8,"C3M3S2","Sedi","Geology","Sedimentologist (Planetary Geology - HERA: Mission Specialist 1)",0.40983606557377,0.220723469642628,0.631088082901554,0.683884144538929,0.707411511865161
"69",9,"C3M3S2","Struct","Geology","Structural Geologist (Planetary Geology - Mars Mission Control: MARS COM)",0.0951285305156397,0.141721699943293,0.0824353102622817,0.416202856217363,0.528250407163466
"70",10,"C3M3S2","Terrain","HumanFactors","Martian Terrain Specialist (Space Human Factors - Mars Mission Control)",0.727127907934851,0.57644099590723,0.5,0.504921593417346,0.504921593417346
"71",11,"C3M3S2","Maint","HumanFactors","Maintenance Specialist (Space Human Factors - Mars Mission Control)",1,1,1,0.626047698758998,0.626047698758998
"72",12,"C3M3S2","Meteor","HumanFactors","Martian Meteorology Specialist (Space Human Factors -HERA Crew: Flight Engineer)",0.996800669526251,0.304707243912232,0,0.186331833434105,0.186331833434105
"73",1,"C3M4S2","Drill","Robotics","Drilling Specialist (Space Robotics -HERA: Mission Specialist 2)",0.95331570034178,1,0.99999998996421,0.999999914897829,0.999956010003673
"74",2,"C3M4S2","Mats","Robotics","Materials Specialist (Space Robotics - Mars Mission Control)",0.973859003816958,0.991997518256334,0.174410059199176,0.902450823873915,0.967510619478147
"75",3,"C3M4S2","Ops","Robotics","Operations Specialist (Space Robotics - Mars Mission Control)",0.974232612330707,0.979547542396296,0.771728680812726,0.893287285448274,0.825510180831204
"76",4,"C3M4S2","Bio","Engineer","Biochemical Engineer (Extraterrestrial Engineering -HERA Crew: Commander)",0.947368421052632,0.938775510204082,0.923992197679191,0.923170541296682,0.922898601822112
"77",5,"C3M4S2","Fluid","Engineer","Fluid Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.000000610714290075797,0.3125,0.692347924416364,0.673437535258961,0.675321559624329
"78",6,"C3M4S2","Mech","Engineer","Mechanical Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.00000570086221971313,0.00000659579580666445,0.000119565788051945,0.00000711318007695638,0.00000909456399511566
"79",7,"C3M4S2","Hydro","Geology","Hydrogeologist (Planetary Geology - Mars Mission Control)",0.579407916666945,0.693242074457361,0.524156627262434,0.530762261380992,0.618087752429383
"80",8,"C3M4S2","Sedi","Geology","Sedimentologist (Planetary Geology - HERA: Mission Specialist 1)",0.39344262295082,0.198651122678365,0.616580310880829,0.56173300259826,0.592196651147906
"81",9,"C3M4S2","Struct","Geology","Structural Geologist (Planetary Geology - Mars Mission Control: MARS COM)",0.0242472387297464,0.0361233362176823,0.0244107320243503,0.289775992414744,0.426103199041145
"82",10,"C3M4S2","Terrain","HumanFactors","Martian Terrain Specialist (Space Human Factors - Mars Mission Control)",0.355763684803208,0,0,0.0301631079373521,0.0301631079373521
"83",11,"C3M4S2","Maint","HumanFactors","Maintenance Specialist (Space Human Factors - Mars Mission Control)",1,1,0,0.388732254141679,0.388732254141679
"84",12,"C3M4S2","Meteor","HumanFactors","Martian Meteorology Specialist (Space Human Factors -HERA Crew: Flight Engineer)",0.99539858506257,0,0,0.0288536878468394,0.0288536878468394
"85",1,"C3M4S3","Drill","Robotics","Drilling Specialist (Space Robotics -HERA: Mission Specialist 2)",0.868583920928657,0.821643424253576,0.999999957466307,1.00055240843322,1.00043635965424
"86",2,"C3M4S3","Mats","Robotics","Materials Specialist (Space Robotics - Mars Mission Control)",0.726327890559487,0.662574346313632,0.902126410874412,0.991972083328376,0.983322362854597
"87",3,"C3M4S3","Ops","Robotics","Operations Specialist (Space Robotics - Mars Mission Control)",0.941425634220909,0.905678257330313,0.986008256403038,0.966145297995341,0.94255515997111
"88",4,"C3M4S3","Bio","Engineer","Biochemical Engineer (Extraterrestrial Engineering -HERA Crew: Commander)",0.140350877192982,0,0.0672197769249647,0.0696035746043951,0.0703995322223773
"89",5,"C3M4S3","Fluid","Engineer","Fluid Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.000000678571433419279,0.4375,0.60192203286918,0.615767221248295,0.620485881222357
"90",6,"C3M4S3","Mech","Engineer","Mechanical Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.399990392370435,0.526679566277026,0.40162161516637,0.433523932249036,0.520848866218473
"91",7,"C3M4S3","Hydro","Geology","Hydrogeologist (Planetary Geology - Mars Mission Control)",0.527472301739204,0.631102858897727,0.477173498499761,0.456121762208145,0.556537934016481
"92",8,"C3M4S3","Sedi","Geology","Sedimentologist (Planetary Geology - HERA: Mission Specialist 1)",0.245901639344262,0,0.527921243523316,0.468781498328866,0.504620122090913
"93",9,"C3M4S3","Struct","Geology","Structural Geologist (Planetary Geology - Mars Mission Control: MARS COM)",0.0347494143268028,0.0517693907782866,0.0330080003276202,0.253922400367863,0.397215921635543
"94",10,"C3M4S3","Terrain","HumanFactors","Martian Terrain Specialist (Space Human Factors - Mars Mission Control)",1,1,NA,NA,NA
"95",11,"C3M4S3","Maint","HumanFactors","Maintenance Specialist (Space Human Factors - Mars Mission Control)",0.99689015999541,0.625010900845906,0.309650480944865,0.544451022207046,0.544451022207046
"96",12,"C3M4S3","Meteor","HumanFactors","Martian Meteorology Specialist (Space Human Factors -HERA Crew: Flight Engineer)",1,1,1,0.933090356462356,0.933090356462356
"97",1,"C4M1S1","Drill","Robotics","Drilling Specialist (Space Robotics -HERA: Mission Specialist 2)",0.777042214490255,0.684143947655398,0.150051726,0.402048551,0.512457106
"98",2,"C4M1S1","Mats","Robotics","Materials Specialist (Space Robotics - Mars Mission Control)",0.960180125700361,0.925760559776412,0.915226002,0.994604819,0.990760928
"99",3,"C4M1S1","Ops","Robotics","Operations Specialist (Space Robotics - Mars Mission Control)",0.977685754433878,0.988848205048616,0.943517875,0.908025324,0.914960156
"100",4,"C4M1S1","Bio","Engineer","Biochemical Engineer (Extraterrestrial Engineering -HERA Crew: Commander)",0.280701754385965,0.285714285714286,0.111585416,0.104075026,0.101585515
"101",5,"C4M1S1","Fluid","Engineer","Fluid Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.000000882142863441954,0.000000814285775356423,0.909722029,0.89625553,0.892139676
"102",6,"C4M1S1","Mech","Engineer","Mechanical Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.031437949646338,0.034854235278601,0.052742981,0.057558089,0.059278452
"103",7,"C4M1S1","Hydro","Geology","Hydrogeologist (Planetary Geology - Mars Mission Control)",0.81927450492479,0.510467020494028,0.741149987,0.630609625,0.700675494
"104",8,"C4M1S1","Sedi","Geology","Sedimentologist (Planetary Geology - HERA: Mission Specialist 1)",0.0983606557377049,0.0983606557377049,0.430051813,0.474361765,0.509888763
"105",9,"C4M1S1","Struct","Geology","Structural Geologist (Planetary Geology - Mars Mission Control: MARS COM)",0.026830962412107,0.02688100902019,0.026525841,0.295544452,0.430849146
"106",10,"C4M1S1","Terrain","HumanFactors","Martian Terrain Specialist (Space Human Factors - Mars Mission Control)",1,1,NA,NA,NA
"107",11,"C4M1S1","Maint","HumanFactors","Maintenance Specialist (Space Human Factors - Mars Mission Control)",0.994738584643397,0.37094682230869,0,0.218365461,0.218365461
"108",12,"C4M1S1","Meteor","HumanFactors","Martian Meteorology Specialist (Space Human Factors -HERA Crew: Flight Engineer)",0.998312629766444,0.462507789240462,0.5,0.472886347,0.472886347
"109",1,"C4M1S2","Drill","Robotics","Drilling Specialist (Space Robotics -HERA: Mission Specialist 2)",0.859685315761924,0.801221374045802,0.999999976,1.000001008,0.999994962
"110",2,"C4M1S2","Mats","Robotics","Materials Specialist (Space Robotics - Mars Mission Control)",0.73104955728132,0.498573748247565,0.843600874,0.972921185,0.957019746
"111",3,"C4M1S2","Ops","Robotics","Operations Specialist (Space Robotics - Mars Mission Control)",0.828152202510352,0.83760739608363,0.817529397,0.927698873,0.952892052
"112",4,"C4M1S2","Bio","Engineer","Biochemical Engineer (Extraterrestrial Engineering -HERA Crew: Commander)",0.43859649122807,0.446428571428572,0.554451337,0.550447782,0.632942151
"113",5,"C4M1S2","Fluid","Engineer","Fluid Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.000000712500005089077,0.000000644642905495681,0.871160993,0.863780367,0.888777135
"114",6,"C4M1S2","Mech","Engineer","Mechanical Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.877059103751941,0.972366986374696,0.98927818,0.969811646,0.975463124
"115",7,"C4M1S2","Hydro","Geology","Hydrogeologist (Planetary Geology - Mars Mission Control)",0.90016162090558,0.729566771047997,0.814323868,0.824351676,0.86060162
"116",8,"C4M1S2","Sedi","Geology","Sedimentologist (Planetary Geology - HERA: Mission Specialist 1)",0.360655737704918,0.360655737704918,0.593873575,0.680048177,0.703910157
"117",9,"C4M1S2","Struct","Geology","Structural Geologist (Planetary Geology - Mars Mission Control: MARS COM)",0.0539562324654857,0.0598420417742847,0.048730995,0.39772449,0.513381474
"118",10,"C4M1S2","Terrain","HumanFactors","Martian Terrain Specialist (Space Human Factors - Mars Mission Control)",0.736658518498174,0.691535566065052,0.070606247,0.174881115,0.174881115
"119",11,"C4M1S2","Maint","HumanFactors","Maintenance Specialist (Space Human Factors - Mars Mission Control)",0.999375139124659,0.925291828793774,0.619483702,0.469195115,0.469195115
"120",12,"C4M1S2","Meteor","HumanFactors","Martian Meteorology Specialist (Space Human Factors -HERA Crew: Flight Engineer)",0.997062806393656,0.0643910544900644,0.249913367,0.270981275,0.270981275
"121",1,"C4M1S3","Drill","Robotics","Drilling Specialist (Space Robotics -HERA: Mission Specialist 2)",0.82781660867691,0.756074154852781,0.720534665,0.803426427,0.539539024
"122",2,"C4M1S3","Mats","Robotics","Materials Specialist (Space Robotics - Mars Mission Control)",0.73978399807636,0.514858078790911,0.282640031,0.808739004,0.812692053
"123",3,"C4M1S3","Ops","Robotics","Operations Specialist (Space Robotics - Mars Mission Control)",0.843574171164148,0.853205440703246,0.837015469,0.958386678,0.967792322
"124",4,"C4M1S3","Bio","Engineer","Biochemical Engineer (Extraterrestrial Engineering -HERA Crew: Commander)",0.789473684210526,0.803571428571429,0.931728056,0.950682881,0.959732741
"125",5,"C4M1S3","Fluid","Engineer","Fluid Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.00000044107143172292,0.000000373214313708026,0.503688364,0.538063547,0.622830465
"126",6,"C4M1S3","Mech","Engineer","Mechanical Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.767413791907337,0.850806784796074,0.770943628,0.761567417,0.810405078
"127",7,"C4M1S3","Hydro","Geology","Hydrogeologist (Planetary Geology - Mars Mission Control)",0.898565314259042,0.725242839061758,0.812924511,0.826548088,0.862467599
"128",8,"C4M1S3","Sedi","Geology","Sedimentologist (Planetary Geology - HERA: Mission Specialist 1)",1,1,1,0.859615322,0.873295555
"129",9,"C4M1S3","Struct","Geology","Structural Geologist (Planetary Geology - Mars Mission Control: MARS COM)",0.0248143149807877,0.0244304976738931,0.024869112,0.377461652,0.497028001
"130",10,"C4M1S3","Terrain","HumanFactors","Martian Terrain Specialist (Space Human Factors - Mars Mission Control)",1,1,0.786662546,0.809621837,0.809621837
"131",11,"C4M1S3","Maint","HumanFactors","Maintenance Specialist (Space Human Factors - Mars Mission Control)",0.991635976824865,0,0,0.350419375,0.350419375
"132",12,"C4M1S3","Meteor","HumanFactors","Martian Meteorology Specialist (Space Human Factors -HERA Crew: Flight Engineer)",0.996916087997721,0.0176556117150177,0.5,0.592481305,0.592481305
"133",1,"C4M1S4","Drill","Robotics","Drilling Specialist (Space Robotics -HERA: Mission Specialist 2)",0.29959663762047,0.00776444929116682,0.841512601,0.890177751,0.710372243
"134",2,"C4M1S4","Mats","Robotics","Materials Specialist (Space Robotics - Mars Mission Control)",0.914963279432534,0.84145910441923,0.956008704,0.958231675,0.965074415
"135",3,"C4M1S4","Ops","Robotics","Operations Specialist (Space Robotics - Mars Mission Control)",0.912725884773593,0.923146674446935,0.991834699,0.983972096,1.001333706
"136",4,"C4M1S4","Bio","Engineer","Biochemical Engineer (Extraterrestrial Engineering -HERA Crew: Commander)",0,0,0.107844185,0.111463134,0.128388051
