"","role_id","Mission","RED_Role","Team","Qualtrics_Role","normalized_perf","normalized_perf_within","IoI","ToI","MoI"
"137",5,"C4M1S4","Fluid","Engineer","Fluid Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.000000916071435111752,0.00000084821434932988,0.863168228,0.854826929,0.852151036
"138",6,"C4M1S4","Mech","Engineer","Mechanical Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.901983629680709,1,0.720527751,0.733352973,0.782283492
"139",7,"C4M1S4","Hydro","Geology","Hydrogeologist (Planetary Geology - Mars Mission Control)",1,1,0.904641826,0.959083014,0.972086657
"140",8,"C4M1S4","Sedi","Geology","Sedimentologist (Planetary Geology - HERA: Mission Specialist 1)",0.950819672131147,0.950819672131147,0.968704663,0.983326402,0.990233685
"141",9,"C4M1S4","Struct","Geology","Structural Geologist (Planetary Geology - Mars Mission Control: MARS COM)",0.474829005211819,0.571261880931631,0.393264368,0.733109082,0.784448691
"142",10,"C4M1S4","Terrain","HumanFactors","Martian Terrain Specialist (Space Human Factors - Mars Mission Control)",0.543217336372875,0.464948685776791,0.362645815,0.491198722,0.491198722
"143",11,"C4M1S4","Maint","HumanFactors","Maintenance Specialist (Space Human Factors - Mars Mission Control)",0.997107125577126,0.654128837008214,0.499561218,0.564678724,0.564678724
"144",12,"C4M1S4","Meteor","HumanFactors","Martian Meteorology Specialist (Space Human Factors -HERA Crew: Flight Engineer)",0.996860661048145,0,0.442714055,0.486434833,0.486434833
"145",1,"C4M2S1","Drill","Robotics","Drilling Specialist (Space Robotics -HERA: Mission Specialist 2)",0.833297410475106,0.763838604143948,0.999999974,1.000004235,0.899947462
"146",2,"C4M2S1","Mats","Robotics","Materials Specialist (Space Robotics - Mars Mission Control)",0.940756446627804,0.889547410267741,0.382297441,0.895871228,0.817952411
"147",3,"C4M2S1","Ops","Robotics","Operations Specialist (Space Robotics - Mars Mission Control)",0.975718266430821,0.986858253807685,0.952697886,0.86813215,0.842360365
"148",4,"C4M2S1","Bio","Engineer","Biochemical Engineer (Extraterrestrial Engineering -HERA Crew: Commander)",0.210526315789474,0.214285714285714,0,0.016570848,0.022156865
"149",5,"C4M2S1","Fluid","Engineer","Fluid Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.000000780357148428673,0.000000712500053442594,0.812370317,0.866512606,0.890348066
"150",6,"C4M2S1","Mech","Engineer","Mechanical Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.00018693378727282,0.00020724742791511,0.00021823,0.000233792,0.000289504
"151",7,"C4M2S1","Hydro","Geology","Hydrogeologist (Planetary Geology - Mars Mission Control)",0.748720241728659,0.319355972963755,0.677323643,0.610236936,0.683809952
"152",8,"C4M2S1","Sedi","Geology","Sedimentologist (Planetary Geology - HERA: Mission Specialist 1)",0.229508196721312,0.229508196721312,0.508745078,0.518740432,0.551729654
"153",9,"C4M2S1","Struct","Geology","Structural Geologist (Planetary Geology - Mars Mission Control: MARS COM)",0.101366442904236,0.117452140994496,0.087541788,0.347634959,0.472912963
"154",10,"C4M2S1","Terrain","HumanFactors","Martian Terrain Specialist (Space Human Factors - Mars Mission Control)",0.68441868768711,0.630344561335778,0.218692093,0.340071338,0.340071338
"155",11,"C4M2S1","Maint","HumanFactors","Maintenance Specialist (Space Human Factors - Mars Mission Control)",0.996830132851136,0.621011673151751,0.922621506,0.595695512,0.595695512
"156",12,"C4M2S1","Meteor","HumanFactors","Martian Meteorology Specialist (Space Human Factors -HERA Crew: Flight Engineer)",0.997268212147967,0.12982067437513,0.014123871,0.178884383,0.178884383
"157",1,"C4M2S2","Drill","Robotics","Drilling Specialist (Space Robotics -HERA: Mission Specialist 2)",0.911752932844783,0.874983642311887,0.999999993,1.000233102,1
"158",2,"C4M2S2","Mats","Robotics","Materials Specialist (Space Robotics - Mars Mission Control)",0.979148278233255,0.961124433994629,0.971647334,0.998845531,0.999280945
"159",3,"C4M2S2","Ops","Robotics","Operations Specialist (Space Robotics - Mars Mission Control)",0.988711664178842,1,0.983768111,0.981279469,0.98881099
"160",4,"C4M2S2","Bio","Engineer","Biochemical Engineer (Extraterrestrial Engineering -HERA Crew: Commander)",0.87719298245614,0.892857142857143,1,0.998706118,0.998706118
"161",5,"C4M2S2","Fluid","Engineer","Fluid Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.000000407142860049236,0.000000339285739734569,0.439529331,0.438245453,0.438245453
"162",6,"C4M2S2","Mech","Engineer","Mechanical Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.372079473959646,0.412512446696352,0.339928079,0.354631864,0.473076947
"163",7,"C4M2S2","Hydro","Geology","Hydrogeologist (Planetary Geology - Mars Mission Control)",0.766585405907969,0.367747524174731,0.693485232,0.683300024,0.743121587
"164",8,"C4M2S2","Sedi","Geology","Sedimentologist (Planetary Geology - HERA: Mission Specialist 1)",0.934426229508197,0.934426229508197,0.953978238,0.745638585,0.764287802
"165",9,"C4M2S2","Struct","Geology","Structural Geologist (Planetary Geology - Mars Mission Control: MARS COM)",0.00470924570438687,0,0.008416602,0.323401077,0.452763031
"166",10,"C4M2S2","Terrain","HumanFactors","Martian Terrain Specialist (Space Human Factors - Mars Mission Control)",0.987942541679255,0.985876524145031,0.25,0.422032107,0.422032107
"167",11,"C4M2S2","Maint","HumanFactors","Maintenance Specialist (Space Human Factors - Mars Mission Control)",1,1,1,0.752101684,0.752101684
"168",12,"C4M2S2","Meteor","HumanFactors","Martian Meteorology Specialist (Space Human Factors -HERA Crew: Flight Engineer)",0.998956886545042,0.667728311292668,0.25,0.398082071,0.398082071
"169",1,"C4M3S1","Drill","Robotics","Drilling Specialist (Space Robotics -HERA: Mission Specialist 2)",0.294115835822274,0,0.860043116,0.909351648,0.533467682
"170",2,"C4M3S1","Mats","Robotics","Materials Specialist (Space Robotics - Mars Mission Control)",0.951231064130861,0.909076094214144,0.798593676,0.965487099,0.943107843
"171",3,"C4M3S1","Ops","Robotics","Operations Specialist (Space Robotics - Mars Mission Control)",0.931128481308088,0.941759377423166,0.800748736,0.897817266,0.686242573
"172",4,"C4M3S1","Bio","Engineer","Biochemical Engineer (Extraterrestrial Engineering -HERA Crew: Commander)",0.350877192982456,0.357142857142857,0.082883444,0.088142453,0.08990221
"173",5,"C4M3S1","Fluid","Engineer","Fluid Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.000000983928578455234,0.000000916071497276794,0.968032181,0.97465868,0.977293257
"174",6,"C4M3S1","Mech","Engineer","Mechanical Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.0000185487612665418,0.0000205644101025225,0.00000812,0.0000118,0.0000172
"175",7,"C4M3S1","Hydro","Geology","Hydrogeologist (Planetary Geology - Mars Mission Control)",0.630820593011742,0,0.570666691,0.672374655,0.735196315
"176",8,"C4M3S1","Sedi","Geology","Sedimentologist (Planetary Geology - HERA: Mission Specialist 1)",0.901639344262295,0.901639344262295,0.934949223,0.831799402,0.84716851
"177",9,"C4M3S1","Struct","Geology","Structural Geologist (Planetary Geology - Mars Mission Control: MARS COM)",0.827658886140306,1,0.682096717,0.925824183,0.940122005
"178",10,"C4M3S1","Terrain","HumanFactors","Martian Terrain Specialist (Space Human Factors - Mars Mission Control)",0.561948968661595,0.486889939838497,0.158536345,0.475600742,0.475600742
"179",11,"C4M3S1","Maint","HumanFactors","Maintenance Specialist (Space Human Factors - Mars Mission Control)",0.993606747525448,0.235624729788154,0.285324875,0.578574721,0.578574721
"180",12,"C4M3S1","Meteor","HumanFactors","Martian Meteorology Specialist (Space Human Factors -HERA Crew: Flight Engineer)",0.999718735400976,0.91040642525791,0.952233792,0.925692237,0.925692237
"181",1,"C4M3S2","Drill","Robotics","Drilling Specialist (Space Robotics -HERA: Mission Specialist 2)",0.373956954152169,0.113107960741548,0.736976028,0.790338169,0.836612313
"182",2,"C4M3S2","Mats","Robotics","Materials Specialist (Space Robotics - Mars Mission Control)",0.901587862402841,0.816522223263621,0.196857254,0.940517142,0.87153497
"183",3,"C4M3S2","Ops","Robotics","Operations Specialist (Space Robotics - Mars Mission Control)",0.913076731079582,0.923501526441404,0.811484539,0.96099151,0.840202339
"184",4,"C4M3S2","Bio","Engineer","Biochemical Engineer (Extraterrestrial Engineering -HERA Crew: Commander)",0.403508771929825,0.410714285714286,0.157107309,0.169592217,0.173795778
"185",5,"C4M3S2","Fluid","Engineer","Fluid Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.000000067857143339596,0,0.079138739,0.089806258,0.09338999
"186",6,"C4M3S2","Mech","Engineer","Mechanical Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.0000193452052531064,0.0000214474017227875,0.0000117,0.0000145,0.0000232
"187",7,"C4M3S2","Hydro","Geology","Hydrogeologist (Planetary Geology - Mars Mission Control)",0.74762563701608,0.316391006088953,0.676333417,0.695020312,0.753716264
"188",8,"C4M3S2","Sedi","Geology","Sedimentologist (Planetary Geology - HERA: Mission Specialist 1)",0.377049180327869,0.377049180327869,0.607790674,0.643192221,0.669031154
"189",9,"C4M3S2","Struct","Geology","Structural Geologist (Planetary Geology - Mars Mission Control: MARS COM)",0.507517763029082,0.610983336791247,0.420023918,0.680223358,0.74152874
"190",10,"C4M3S2","Terrain","HumanFactors","Martian Terrain Specialist (Space Human Factors - Mars Mission Control)",0.538218572331017,0.459093395103433,0.457469092,0.630137396,0.630137396
"191",11,"C4M3S2","Maint","HumanFactors","Maintenance Specialist (Space Human Factors - Mars Mission Control)",0.992925475598861,0.154172070903589,0.142072362,0.420029341,0.420029341
"192",12,"C4M3S2","Meteor","HumanFactors","Martian Meteorology Specialist (Space Human Factors -HERA Crew: Flight Engineer)",0.999813287256135,0.940524821712941,0.94198805,0.87798246,0.87798246
"193",1,"C4M3S3","Drill","Robotics","Drilling Specialist (Space Robotics -HERA: Mission Specialist 2)",0.294423746035656,0.000436205016357549,0.843394083,0.893584203,0.912816172
"194",2,"C4M3S3","Mats","Robotics","Materials Specialist (Space Robotics - Mars Mission Control)",1,1,0.899743249,0.972244371,0.978940012
"195",3,"C4M3S3","Ops","Robotics","Operations Specialist (Space Robotics - Mars Mission Control)",0.816596811149819,0.825920074310067,0.933633648,0.966504049,0.978088275
"196",4,"C4M3S3","Bio","Engineer","Biochemical Engineer (Extraterrestrial Engineering -HERA Crew: Commander)",0.263157894736842,0.267857142857143,0.167088975,0.17428352,0.176695672
"197",5,"C4M3S3","Fluid","Engineer","Fluid Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.000000983928578455234,0.000000916071497276794,0.917782808,0.929622964,0.93404031
"198",6,"C4M3S3","Mech","Engineer","Mechanical Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.217776395039235,0.241441626957604,0.224799389,0.256585773,0.292267582
"199",7,"C4M3S3","Hydro","Geology","Hydrogeologist (Planetary Geology - Mars Mission Control)",0.826429671223318,0.529848291938443,0.747622854,0.833113437,0.868014218
"200",8,"C4M3S3","Sedi","Geology","Sedimentologist (Planetary Geology - HERA: Mission Specialist 1)",1,1,1,0.940205984,0.949525019
"201",9,"C4M3S3","Struct","Geology","Structural Geologist (Planetary Geology - Mars Mission Control: MARS COM)",0.560015756264438,0.674775810420068,0.46299963,0.789624336,0.830112165
"202",10,"C4M3S3","Terrain","HumanFactors","Martian Terrain Specialist (Space Human Factors - Mars Mission Control)",0.38918948611607,0.284528520413088,0.314271573,0.550138593,0.550138593
"203",11,"C4M3S3","Maint","HumanFactors","Maintenance Specialist (Space Human Factors - Mars Mission Control)",0.997216331586589,0.667185473411154,0.19888557,0.448169572,0.448169572
"204",12,"C4M3S3","Meteor","HumanFactors","Martian Meteorology Specialist (Space Human Factors -HERA Crew: Flight Engineer)",0.999687000755337,0.9002977220799,0.960179105,0.928217218,0.928217218
"205",1,"C4M3S4","Drill","Robotics","Drilling Specialist (Space Robotics -HERA: Mission Specialist 2)",0.362595067278382,0.0970119956379496,0.843343485,0.892079848,0.911935275
"206",2,"C4M3S4","Mats","Robotics","Materials Specialist (Space Robotics - Mars Mission Control)",0.909031058988642,0.830399181885988,0.924501818,0.92712737,0.94151453
"207",3,"C4M3S4","Ops","Robotics","Operations Specialist (Space Robotics - Mars Mission Control)",0.895843336976704,0.906071374934908,0.989486106,0.974253616,1.00107615
"208",4,"C4M3S4","Bio","Engineer","Biochemical Engineer (Extraterrestrial Engineering -HERA Crew: Commander)",0.175438596491228,0.178571428571428,0.158275371,0.154371748,0.153074539
"209",5,"C4M3S4","Fluid","Engineer","Fluid Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.00000033928571670964,0.000000271428591787655,0.285616067,0.277104969,0.274290118
"210",6,"C4M3S4","Mech","Engineer","Mechanical Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.512954192880415,0.568695679168806,0.574013793,0.589204481,0.653658269
"211",7,"C4M3S4","Hydro","Geology","Hydrogeologist (Planetary Geology - Mars Mission Control)",0.725957583851964,0.25769853095638,0.656731591,0.740829768,0.791777602
"212",8,"C4M3S4","Sedi","Geology","Sedimentologist (Planetary Geology - HERA: Mission Specialist 1)",0.918032786885246,0.918032786885246,0.944879793,0.860412537,0.874234254
"213",9,"C4M3S4","Struct","Geology","Structural Geologist (Planetary Geology - Mars Mission Control: MARS COM)",0.722682484489482,0.872438851063575,0.596161296,0.876990151,0.900706713
"214",10,"C4M3S4","Terrain","HumanFactors","Martian Terrain Specialist (Space Human Factors - Mars Mission Control)",0.146282512565575,0,0.470286166,0.67506223,0.67506223
"215",11,"C4M3S4","Maint","HumanFactors","Maintenance Specialist (Space Human Factors - Mars Mission Control)",0.997724031047804,0.727885862516213,0.212476579,0.551197678,0.551197678
"216",12,"C4M3S4","Meteor","HumanFactors","Martian Meteorology Specialist (Space Human Factors -HERA Crew: Flight Engineer)",0.99749654944416,0.202554870871703,0.785541559,0.804259399,0.804259399
"217",1,"C4M4S1","Drill","Robotics","Drilling Specialist (Space Robotics -HERA: Mission Specialist 2)",1,1,0.999999991,1,0.999193864
"218",2,"C4M4S1","Mats","Robotics","Materials Specialist (Space Robotics - Mars Mission Control)",0.999791295408522,0.999610895003666,0.26656053,0.856178082,0.921944616
"219",3,"C4M4S1","Ops","Robotics","Operations Specialist (Space Robotics - Mars Mission Control)",0.700088272987869,0.708081332861908,0.779510509,0.896115979,0.963451303
"220",4,"C4M4S1","Bio","Engineer","Biochemical Engineer (Extraterrestrial Engineering -HERA Crew: Commander)",0.701754385964912,0.714285714285715,0.991080548,0.993475475,0.994672748
"221",5,"C4M4S1","Fluid","Engineer","Fluid Engineer (Extraterrestrial Engineering - Mars Mission Control)",1,1,0.794195402,0.799912337,0.836629108
"222",6,"C4M4S1","Mech","Engineer","Mechanical Engineer (Extraterrestrial Engineering - Mars Mission Control)",0,0,0.999508271,0.999688574,0.99974623
"223",7,"C4M4S1","Hydro","Geology","Hydrogeologist (Planetary Geology - Mars Mission Control)",0.984078572932768,0.956873469197217,0.890238639,0.874145788,0.901353221
"224",8,"C4M4S1","Sedi","Geology","Sedimentologist (Planetary Geology - HERA: Mission Specialist 1)",0.934426229508197,0.934426229508197,0.960136788,0.873300305,0.885683893
"225",9,"C4M4S1","Struct","Geology","Structural Geologist (Planetary Geology - Mars Mission Control: MARS COM)",0.013445253408691,0.0106154827404464,0.015568035,0.373295628,0.493558353
"226",10,"C4M4S1","Terrain","HumanFactors","Martian Terrain Specialist (Space Human Factors - Mars Mission Control)",1,1,NA,NA,NA
"227",11,"C4M4S1","Maint","HumanFactors","Maintenance Specialist (Space Human Factors - Mars Mission Control)",0.996485157576208,0.579766536964981,0.442637574,0.482609816,0.482609816
"228",12,"C4M4S1","Meteor","HumanFactors","Martian Meteorology Specialist (Space Human Factors -HERA Crew: Flight Engineer)",0.99784747811118,0.314339126220315,0.387709993,0.410254155,0.410254155
"229",1,"C4M4S2","Drill","Robotics","Drilling Specialist (Space Robotics -HERA: Mission Specialist 2)",0.898050928349293,0.85557251908397,0.999999963,0.999999841,0.998725507
"230",2,"C4M4S2","Mats","Robotics","Materials Specialist (Space Robotics - Mars Mission Control)",0.976268809122501,0.95575600481992,0.975173489,0.990634018,0.994753637
"231",3,"C4M4S2","Ops","Robotics","Operations Specialist (Space Robotics - Mars Mission Control)",0.98200086239678,0.993212579536386,0.999999974,0.989067193,0.995686326
"232",4,"C4M4S2","Bio","Engineer","Biochemical Engineer (Extraterrestrial Engineering -HERA Crew: Commander)",0.807017543859649,0.821428571428572,0.806275049,0.812935255,0.815208659
"233",5,"C4M4S2","Fluid","Engineer","Fluid Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.000000610714290075797,0.00000054285718357531,0.567867633,0.575191147,0.577660538
"234",6,"C4M4S2","Mech","Engineer","Mechanical Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.411280572733769,0.455973433663489,0.631865617,0.663273941,0.696947414
"235",7,"C4M4S2","Hydro","Geology","Hydrogeologist (Planetary Geology - Mars Mission Control)",0.860740034952633,0.62278512178282,0.778661449,0.706829083,0.763616947
"236",8,"C4M4S2","Sedi","Geology","Sedimentologist (Planetary Geology - HERA: Mission Specialist 1)",0.39344262295082,0.39344262295082,0.618539896,0.620933043,0.648178327
"237",9,"C4M4S2","Struct","Geology","Structural Geologist (Planetary Geology - Mars Mission Control: MARS COM)",0.0555213982593881,0.0617439391893844,0.050012242,0.352122577,0.476557098
"238",10,"C4M4S2","Terrain","HumanFactors","Martian Terrain Specialist (Space Human Factors - Mars Mission Control)",1,1,NA,NA,NA
"239",11,"C4M4S2","Maint","HumanFactors","Maintenance Specialist (Space Human Factors - Mars Mission Control)",0.996485157576208,0.579766536964981,0.5,0.614222081,0.614222081
"240",12,"C4M4S2","Meteor","HumanFactors","Martian Meteorology Specialist (Space Human Factors -HERA Crew: Flight Engineer)",0.998888200599686,0.645849200304646,0.634816473,0.657501292,0.657501292
"241",1,"C4M4S3","Drill","Robotics","Drilling Specialist (Space Robotics -HERA: Mission Specialist 2)",0.725128552514087,0.610599781897492,0.021057083,0.294026391,0.723983771
"242",2,"C4M4S3","Mats","Robotics","Materials Specialist (Space Robotics - Mars Mission Control)",0.734768959570413,0.505508133369697,0.648673665,0.783634809,0.858041301
"243",3,"C4M4S3","Ops","Robotics","Operations Specialist (Space Robotics - Mars Mission Control)",0,0,0.000007,0.752081425,0.999969473
"244",4,"C4M4S3","Bio","Engineer","Biochemical Engineer (Extraterrestrial Engineering -HERA Crew: Commander)",0.982456140350877,1,1,0.996369962,0.997036086
"245",5,"C4M4S3","Fluid","Engineer","Fluid Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.000000882142863441954,0.000000814285775356423,0.796211914,0.794603201,0.832294216
"246",6,"C4M4S3","Mech","Engineer","Mechanical Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.697809324225451,0.773638568665007,0.801361508,0.311672514,0.191869347
"247",7,"C4M4S3","Hydro","Geology","Hydrogeologist (Planetary Geology - Mars Mission Control)",0.818635153925678,0.508735203965236,0.740571606,0.752647589,0.801511971
"248",8,"C4M4S3","Sedi","Geology","Sedimentologist (Planetary Geology - HERA: Mission Specialist 1)",1,1,1,0.808724556,0.825414869
"249",9,"C4M4S3","Struct","Geology","Structural Geologist (Planetary Geology - Mars Mission Control: MARS COM)",0.0194817955627254,0.0179507337174525,0.020509664,0.357996915,0.481328857
"250",10,"C4M4S3","Terrain","HumanFactors","Martian Terrain Specialist (Space Human Factors - Mars Mission Control)",0.540333434041034,0.461570633465238,0.492885815,0.613908521,0.613908521
"251",11,"C4M4S3","Maint","HumanFactors","Maintenance Specialist (Space Human Factors - Mars Mission Control)",0.999136476984772,0.896757457846952,0.553308993,0.86587202,0.86587202
"252",12,"C4M4S3","Meteor","HumanFactors","Martian Meteorology Specialist (Space Human Factors -HERA Crew: Flight Engineer)",0.999528110166553,0.84968496849685,0.828977021,0.868034986,0.868034986
"253",1,"C4M4S4","Drill","Robotics","Drilling Specialist (Space Robotics -HERA: Mission Specialist 2)",0.911752932844783,0.874983642311887,0.999999993,1,1
"254",2,"C4M4S4","Mats","Robotics","Materials Specialist (Space Robotics - Mars Mission Control)",0.999737686349441,0.99951094726131,0.973040899,0.99955246,0.999511172
"255",3,"C4M4S4","Ops","Robotics","Operations Specialist (Space Robotics - Mars Mission Control)",0.988622938876624,0.999910261701735,0.984318827,0.981471961,0.985229111
"256",4,"C4M4S4","Bio","Engineer","Biochemical Engineer (Extraterrestrial Engineering -HERA Crew: Commander)",0.68421052631579,0.696428571428572,0.651784626,0.645644864,0.643621783
"257",5,"C4M4S4","Fluid","Engineer","Fluid Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.000000882142863441954,0.000000814285775356423,0.905443242,0.899108996,0.897084179
"258",6,"C4M4S4","Mech","Engineer","Mechanical Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.056761305380916,0.0629294185760431,0.051849118,0.055297342,0.205933465
"259",7,"C4M4S4","Hydro","Geology","Hydrogeologist (Planetary Geology - Mars Mission Control)",0.766585405907969,0.367747524174731,0.693485232,0.683300024,0.743121587
"260",8,"C4M4S4","Sedi","Geology","Sedimentologist (Planetary Geology - HERA: Mission Specialist 1)",0.934426229508197,0.934426229508197,0.953978238,0.745638585,0.764287802
"261",9,"C4M4S4","Struct","Geology","Structural Geologist (Planetary Geology - Mars Mission Control: MARS COM)",0.00470924570438687,0,0.008416602,0.323401077,0.452763031
"262",10,"C4M4S4","Terrain","HumanFactors","Martian Terrain Specialist (Space Human Factors - Mars Mission Control)",1,1,1,0.968692759,0.968692759
"263",11,"C4M4S4","Maint","HumanFactors","Maintenance Specialist (Space Human Factors - Mars Mission Control)",0.999331746008316,0.920103761348897,0.77527433,0.850173695,0.850173695
"264",12,"C4M4S4","Meteor","HumanFactors","Martian Meteorology Specialist (Space Human Factors -HERA Crew: Flight Engineer)",0.99999174029771,0.997368967665997,0.981134752,0.939266788,0.939266788
"265",1,"C4M5S1","Drill","Robotics","Drilling Specialist (Space Robotics -HERA: Mission Specialist 2)",0.842503925855221,0.776881134133042,0.648665801,0.752068985,0.877589871
"266",2,"C4M5S1","Mats","Robotics","Materials Specialist (Space Robotics - Mars Mission Control)",0.818361005076392,0.661355603374515,0.91223764,0.98864887,0.981806864
"267",3,"C4M5S1","Ops","Robotics","Operations Specialist (Space Robotics - Mars Mission Control)",0.944385623062532,0.955167878844512,0.951658562,0.965410326,0.956458028
"268",4,"C4M5S1","Bio","Engineer","Biochemical Engineer (Extraterrestrial Engineering -HERA Crew: Commander)",0.982456140350877,1,1,0.988360343,0.986559682
"269",5,"C4M5S1","Fluid","Engineer","Fluid Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.000000373214288379438,0.000000305357165761112,0.443485934,0.43513972,0.486582542
"270",6,"C4M5S1","Mech","Engineer","Mechanical Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.470156080595185,0.521246799968659,0.788867661,0.824238396,0.85719868
"271",7,"C4M5S1","Hydro","Geology","Hydrogeologist (Planetary Geology - Mars Mission Control)",0.870763316324001,0.649935285582953,0.787728915,0.796420131,0.837459068
"272",8,"C4M5S1","Sedi","Geology","Sedimentologist (Planetary Geology - HERA: Mission Specialist 1)",0.360655737704918,0.360655737704918,0.591587565,0.669097582,0.693513015
"273",9,"C4M5S1","Struct","Geology","Structural Geologist (Planetary Geology - Mars Mission Control: MARS COM)",0.0249089258588178,0.0245454632481899,0.024952398,0.370848745,0.491631936
"274",10,"C4M5S1","Terrain","HumanFactors","Martian Terrain Specialist (Space Human Factors - Mars Mission Control)",1,1,NA,NA,NA
"275",11,"C4M5S1","Maint","HumanFactors","Maintenance Specialist (Space Human Factors - Mars Mission Control)",0.9990641551242,0.888110678772157,0.75,0.883200002,0.883200002
"276",12,"C4M5S1","Meteor","HumanFactors","Martian Meteorology Specialist (Space Human Factors -HERA Crew: Flight Engineer)",0.999454316247412,0.826178771723326,0.75,0.772640688,0.772640688
"277",1,"C4M5S2","Drill","Robotics","Drilling Specialist (Space Robotics -HERA: Mission Specialist 2)",0.831911814514887,0.761875681570338,0.605315921,0.721592621,0.882687837
"278",2,"C4M5S2","Mats","Robotics","Materials Specialist (Space Robotics - Mars Mission Control)",0.953384955970334,0.913091770488293,0.961139918,0.991456653,0.994169914
