"","role_id","Mission","RED_Role","Team","Qualtrics_Role","normalized_perf","normalized_perf_within","IoI","ToI","MoI"
"279",3,"C4M5S2","Ops","Robotics","Operations Specialist (Space Robotics - Mars Mission Control)",0.958527681409669,0.969471400143497,0.99547296,0.993253594,0.992862442
"280",4,"C4M5S2","Bio","Engineer","Biochemical Engineer (Extraterrestrial Engineering -HERA Crew: Commander)",0.0526315789473684,0.0535714285714285,0.065729538,0.065080745,0.067874426
"281",5,"C4M5S2","Fluid","Engineer","Fluid Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.000000882142863441954,0.000000814285775356423,0.853258147,0.851464712,0.850871694
"282",6,"C4M5S2","Mech","Engineer","Mechanical Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.470007501873582,0.521082075558244,0.78861921,0.824001854,0.856986313
"283",7,"C4M5S2","Hydro","Geology","Hydrogeologist (Planetary Geology - Mars Mission Control)",0.870763316324001,0.649935285582953,0.787728915,0.796420131,0.837459068
"284",8,"C4M5S2","Sedi","Geology","Sedimentologist (Planetary Geology - HERA: Mission Specialist 1)",0.360655737704918,0.360655737704918,0.591587565,0.669097582,0.693513015
"285",9,"C4M5S2","Struct","Geology","Structural Geologist (Planetary Geology - Mars Mission Control: MARS COM)",0.0249089258588178,0.0245454632481899,0.024952398,0.370848745,0.491631936
"286",10,"C4M5S2","Terrain","HumanFactors","Martian Terrain Specialist (Space Human Factors - Mars Mission Control)",0.884643906726359,0.864877907537883,0.119707672,0.366384136,0.366384136
"287",11,"C4M5S2","Maint","HumanFactors","Maintenance Specialist (Space Human Factors - Mars Mission Control)",0.997361698526339,0.684565499351492,0.435394426,0.722054072,0.722054072
"288",12,"C4M5S2","Meteor","HumanFactors","Martian Meteorology Specialist (Space Human Factors -HERA Crew: Flight Engineer)",0.997918446342696,0.336945232984837,0.843083161,0.754960049,0.754960049
"289",1,"C4M5S3","Drill","Robotics","Drilling Specialist (Space Robotics -HERA: Mission Specialist 2)",0.806540012932229,0.725932388222465,1,1.000000047,1
"290",2,"C4M5S3","Mats","Robotics","Materials Specialist (Space Robotics - Mars Mission Control)",0.463629114393743,0,0.664686481,0.931293671,0.94762781
"291",3,"C4M5S3","Ops","Robotics","Operations Specialist (Space Robotics - Mars Mission Control)",0.549928280228822,0.556206930850316,0.181007825,0.71964798,0.999768522
"292",4,"C4M5S3","Bio","Engineer","Biochemical Engineer (Extraterrestrial Engineering -HERA Crew: Commander)",0.807017543859649,0.821428571428572,0.883461474,0.887373781,0.908041077
"293",5,"C4M5S3","Fluid","Engineer","Fluid Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.000000983928578455234,0.000000916071497276794,0.980983768,0.984752876,0.987550776
"294",6,"C4M5S3","Mech","Engineer","Mechanical Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.595416326527447,0.660118772597034,0.999321465,0.830315149,0.861203407
"295",7,"C4M5S3","Hydro","Geology","Hydrogeologist (Planetary Geology - Mars Mission Control)",0.773960026844903,0.387723234621573,0.700156615,0.586196925,0.663911841
"296",8,"C4M5S3","Sedi","Geology","Sedimentologist (Planetary Geology - HERA: Mission Specialist 1)",0,0,0.372757513,0.421563913,0.460003073
"297",9,"C4M5S3","Struct","Geology","Structural Geologist (Planetary Geology - Mars Mission Control: MARS COM)",0.112961098040757,0.131541283958795,0.097033353,0.331765867,0.460060783
"298",10,"C4M5S3","Terrain","HumanFactors","Martian Terrain Specialist (Space Human Factors - Mars Mission Control)",0.34279985717817,0.23019013608725,-0.00000000000000222,0.273109168,0.273109168
"299",11,"C4M5S3","Maint","HumanFactors","Maintenance Specialist (Space Human Factors - Mars Mission Control)",0.997251046079664,0.671335927367056,0.5,0.73307451,0.73307451
"300",12,"C4M5S3","Meteor","HumanFactors","Martian Meteorology Specialist (Space Human Factors -HERA Crew: Flight Engineer)",1,1,1,0.839899304,0.839899304
"301",1,"NEK1S1","Drill","Robotics","Drilling Specialist (Space Robotics -HERA: Mission Specialist 2)",0.715152261600517,0.727745574181419,0.52,1,0.94
"302",3,"NEK1S1","Ops","Robotics","Operations Specialist (Space Robotics - Mars Mission Control)",0.993516936735038,0.971120511470636,1,1,1
"303",2,"NEK1S1","Mats","Robotics","Materials Specialist (Space Robotics - Mars Mission Control)",0.991064439861678,0.986822885999125,1,1,1
"304",4,"NEK1S1","Bio","Engineer","Biochemical Engineer (Extraterrestrial Engineering -HERA Crew: Commander)",0.68421052631579,0.690909090909091,0.42,0.78,0
"305",5,"NEK1S1","Fluid","Engineer","Fluid Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.000000814285720102358,0.923076923076923,0.79,0.78,0.78
"306",6,"NEK1S1","Mech","Engineer","Mechanical Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.000314239070813125,0.000295674841093405,0,0,0
"307",7,"NEK1S1","Hydro","Geology","Hydrogeologist (Planetary Geology - Mars Mission Control)",0.923685573733089,0.840825366058644,0.84,0.85,0.86
"308",8,"NEK1S1","Sedi","Geology","Sedimentologist (Planetary Geology - HERA: Mission Specialist 1)",0.442622950819672,0.288888888888889,0.65,0.82,0.84
"309",9,"NEK1S1","Struct","Geology","Structural Geologist (Planetary Geology - Mars Mission Control: MARS COM)",0.0826269362385941,0.0946829017286932,0.07,0.82,0.83
"310",10,"NEK1S1","Terrain","HumanFactors","Martian Terrain Specialist (Space Human Factors - Mars Mission Control)",1,1,1,0.09,0.09
"311",11,"NEK1S1","Maint","HumanFactors","Maintenance Specialist (Space Human Factors - Mars Mission Control)",0.99272297438926,0,0.02,0.08,0.08
"312",12,"NEK1S1","Meteor","HumanFactors","Martian Meteorology Specialist (Space Human Factors -HERA Crew: Flight Engineer)",0.99827546110614,0.730021876206408,0.1,0.09,0.09
"313",1,"NEK1S2","Drill","Robotics","Drilling Specialist (Space Robotics -HERA: Mission Specialist 2)",0.29959663762047,0.304872317092276,0.84,1,1
"314",3,"NEK1S2","Ops","Robotics","Operations Specialist (Space Robotics - Mars Mission Control)",0.943710898766017,0.749254266543908,0.97,1,1
"315",2,"NEK1S2","Mats","Robotics","Materials Specialist (Space Robotics - Mars Mission Control)",0.924992487653504,0.704690435129069,0.99,0.99,0.98
"316",4,"NEK1S2","Bio","Engineer","Biochemical Engineer (Extraterrestrial Engineering -HERA Crew: Commander)",0.947368421052632,0.963636363636364,0.97,0.83,0.07
"317",5,"NEK1S2","Fluid","Engineer","Fluid Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.000000848214291772156,0.961538461538461,0.83,0.83,0.83
"318",6,"NEK1S2","Mech","Engineer","Mechanical Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.0000185697203188466,0,0,0,0
"319",7,"NEK1S2","Hydro","Geology","Hydrogeologist (Planetary Geology - Mars Mission Control)",1,1,0.9,0.96,0.97
"320",8,"NEK1S2","Sedi","Geology","Sedimentologist (Planetary Geology - HERA: Mission Specialist 1)",0.950819672131147,0.977777777777778,0.97,1,1
"321",9,"NEK1S2","Struct","Geology","Structural Geologist (Planetary Geology - Mars Mission Control: MARS COM)",0.474829005211819,0.553658575673669,0.39,1,1
"322",10,"NEK1S2","Terrain","HumanFactors","Martian Terrain Specialist (Space Human Factors - Mars Mission Control)",0.498146062786674,0.498146062786674,0,0.28,0.31
"323",11,"NEK1S2","Maint","HumanFactors","Maintenance Specialist (Space Human Factors - Mars Mission Control)",0.997426788200853,0.711519527404004,0.3,0.33,0.33
"324",12,"NEK1S2","Meteor","HumanFactors","Martian Meteorology Specialist (Space Human Factors -HERA Crew: Flight Engineer)",0.998090704607554,0.693561532192339,0.51,0.36,0.34
"325",1,"NEK1S3","Drill","Robotics","Drilling Specialist (Space Robotics -HERA: Mission Specialist 2)",0,0,0.84,1,1
"326",3,"NEK1S3","Ops","Robotics","Operations Specialist (Space Robotics - Mars Mission Control)",0.889791165727422,0.509063133409298,0.99,1,1
"327",2,"NEK1S3","Mats","Robotics","Materials Specialist (Space Robotics - Mars Mission Control)",0.821381833870118,0.26226476567021,1,1,1
"328",4,"NEK1S3","Bio","Engineer","Biochemical Engineer (Extraterrestrial Engineering -HERA Crew: Commander)",0.982456140350877,1,1,0.2,0.2
"329",5,"NEK1S3","Fluid","Engineer","Fluid Engineer (Extraterrestrial Engineering - Mars Mission Control)",0,0,0.22,0.2,0.2
"330",6,"NEK1S3","Mech","Engineer","Mechanical Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.595573225992805,0.595565715761259,1,1,0.89
"331",7,"NEK1S3","Hydro","Geology","Hydrogeologist (Planetary Geology - Mars Mission Control)",0.580971756813462,0.126001852034803,0.53,0.65,0.63
"332",8,"NEK1S3","Sedi","Geology","Sedimentologist (Planetary Geology - HERA: Mission Specialist 1)",0.967213114754098,1,0.98,0.78,0.68
"333",9,"NEK1S3","Struct","Geology","Structural Geologist (Planetary Geology - Mars Mission Control: MARS COM)",0.856234905408242,1,0.71,1,0.89
"334",10,"NEK1S3","Terrain","HumanFactors","Martian Terrain Specialist (Space Human Factors - Mars Mission Control)",0.448268285314071,0.448268285314071,0,0.77,0.82
"335",11,"NEK1S3","Maint","HumanFactors","Maintenance Specialist (Space Human Factors - Mars Mission Control)",0.998906493468154,0.935346242205448,0.75,0.83,0.83
"336",12,"NEK1S3","Meteor","HumanFactors","Martian Meteorology Specialist (Space Human Factors -HERA Crew: Flight Engineer)",0.997952463274494,0.666280615965341,0.75,0.72,0.71
"337",1,"NEK1S4","Drill","Robotics","Drilling Specialist (Space Robotics -HERA: Mission Specialist 2)",0.213843643193645,0.217609274635751,0.84,1,1
"338",3,"NEK1S4","Ops","Robotics","Operations Specialist (Space Robotics - Mars Mission Control)",0.775513224260545,0,0.95,0.79,0.94
"339",2,"NEK1S4","Mats","Robotics","Materials Specialist (Space Robotics - Mars Mission Control)",0.78658072501591,0.113661284073393,0.99,1,1
"340",4,"NEK1S4","Bio","Engineer","Biochemical Engineer (Extraterrestrial Engineering -HERA Crew: Commander)",0.0175438596491227,0,0,0.5,0.5
"341",5,"NEK1S4","Fluid","Engineer","Fluid Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.000000407142860049236,0.461538461538462,0.51,0.5,0.5
"342",6,"NEK1S4","Mech","Engineer","Mechanical Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.910322523974588,0.910320858658015,0.9,0.81,0.67
"343",7,"NEK1S4","Hydro","Geology","Hydrogeologist (Planetary Geology - Mars Mission Control)",0.59982014448482,0.165315325970648,0.54,0.66,0.68
"344",8,"NEK1S4","Sedi","Geology","Sedimentologist (Planetary Geology - HERA: Mission Specialist 1)",0.967213114754098,1,0.97,0.78,0.8
"345",9,"NEK1S4","Struct","Geology","Structural Geologist (Planetary Geology - Mars Mission Control: MARS COM)",0.791529311075587,0.924278079805673,0.65,1,1
"346",10,"NEK1S4","Terrain","HumanFactors","Martian Terrain Specialist (Space Human Factors - Mars Mission Control)",0.788898349309237,0.788898349309237,0.43,0.76,0.77
"347",11,"NEK1S4","Maint","HumanFactors","Maintenance Specialist (Space Human Factors - Mars Mission Control)",0.998479071272174,0.870692484410896,0.7,0.68,0.68
"348",12,"NEK1S4","Meteor","HumanFactors","Martian Meteorology Specialist (Space Human Factors -HERA Crew: Flight Engineer)",0.997143121130395,0.506562861922532,0.49,0.56,0.57
"349",1,"NEK1S5","Drill","Robotics","Drilling Specialist (Space Robotics -HERA: Mission Specialist 2)",0.198478923545894,0.201973993420022,0.84,1,1
"350",3,"NEK1S5","Ops","Robotics","Operations Specialist (Space Robotics - Mars Mission Control)",0.800677626954306,0.11209748374206,0.96,0.78,0.94
"351",2,"NEK1S5","Mats","Robotics","Materials Specialist (Space Robotics - Mars Mission Control)",0.759962649335293,0,0.99,1,1
"352",4,"NEK1S5","Bio","Engineer","Biochemical Engineer (Extraterrestrial Engineering -HERA Crew: Commander)",0.859649122807018,0.872727272727273,1,0.96,0.88
"353",5,"NEK1S5","Fluid","Engineer","Fluid Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.000000644642861745595,0.730769230769231,0.79,0.81,0.81
"354",6,"NEK1S5","Mech","Engineer","Mechanical Engineer (Extraterrestrial Engineering - Mars Mission Control)",1,1,0.92,1,0.73
"355",7,"NEK1S5","Hydro","Geology","Hydrogeologist (Planetary Geology - Mars Mission Control)",0.900134991704365,0.791704178140423,0.81,0.86,0.87
"356",8,"NEK1S5","Sedi","Geology","Sedimentologist (Planetary Geology - HERA: Mission Specialist 1)",0.819672131147541,0.8,0.89,0.86,0.87
"357",9,"NEK1S5","Struct","Geology","Structural Geologist (Planetary Geology - Mars Mission Control: MARS COM)",0.585638958984982,0.683334263887137,0.48,1,1
"358",10,"NEK1S5","Terrain","HumanFactors","Martian Terrain Specialist (Space Human Factors - Mars Mission Control)",0.595484632920432,0.595484632920432,0,0.17,0.18
"359",11,"NEK1S5","Maint","HumanFactors","Maintenance Specialist (Space Human Factors - Mars Mission Control)",0.996687658785809,0.599715567224593,0.21,0.17,0.17
"360",12,"NEK1S5","Meteor","HumanFactors","Martian Meteorology Specialist (Space Human Factors -HERA Crew: Flight Engineer)",0.994576201283276,0,0.15,0.15,0.15
"361",1,"NEK1S6","Drill","Robotics","Drilling Specialist (Space Robotics -HERA: Mission Specialist 2)",0.303876589586477,0.30922763590788,0.84,1,1
"362",3,"NEK1S6","Ops","Robotics","Operations Specialist (Space Robotics - Mars Mission Control)",0.90161120806645,0.561716757659957,0.98,1,1
"363",2,"NEK1S6","Mats","Robotics","Materials Specialist (Space Robotics - Mars Mission Control)",0.895030527431111,0.576750500135462,1,1,1
"364",4,"NEK1S6","Bio","Engineer","Biochemical Engineer (Extraterrestrial Engineering -HERA Crew: Commander)",0.842105263157895,0.854545454545455,0.83,0.71,0.73
"365",5,"NEK1S6","Fluid","Engineer","Fluid Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.000000576785718405999,0.653846153846154,0.7,0.71,0.73
"366",6,"NEK1S6","Mech","Engineer","Mechanical Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.893271161239016,0.893269179277526,1,1,0.65
"367",7,"NEK1S6","Hydro","Geology","Hydrogeologist (Planetary Geology - Mars Mission Control)",0.852936622723481,0.69325905481754,0.77,0.85,0.87
"368",8,"NEK1S6","Sedi","Geology","Sedimentologist (Planetary Geology - HERA: Mission Specialist 1)",0.918032786885246,0.933333333333333,0.95,0.92,0.93
"369",9,"NEK1S6","Struct","Geology","Structural Geologist (Planetary Geology - Mars Mission Control: MARS COM)",0.636734060648364,0.743128463297235,0.53,1,1
"370",10,"NEK1S6","Terrain","HumanFactors","Martian Terrain Specialist (Space Human Factors - Mars Mission Control)",0,0,0,0.65,0.71
"371",11,"NEK1S6","Maint","HumanFactors","Maintenance Specialist (Space Human Factors - Mars Mission Control)",0.999333915664133,1,0.75,0.86,0.86
"372",12,"NEK1S6","Meteor","HumanFactors","Martian Meteorology Specialist (Space Human Factors -HERA Crew: Flight Engineer)",0.997393411845832,0.555955904431004,0.75,0.69,0.68
"373",1,"NEK1S7","Drill","Robotics","Drilling Specialist (Space Robotics -HERA: Mission Specialist 2)",0.982695446007944,1,1,1,1
"374",3,"NEK1S7","Ops","Robotics","Operations Specialist (Space Robotics - Mars Mission Control)",1,1,0.97,0.99,1
"375",2,"NEK1S7","Mats","Robotics","Materials Specialist (Space Robotics - Mars Mission Control)",0.994150357996308,1,0.95,0.99,1
"376",4,"NEK1S7","Bio","Engineer","Biochemical Engineer (Extraterrestrial Engineering -HERA Crew: Commander)",0.31578947368421,0.309090909090909,0,0.87,0
"377",5,"NEK1S7","Fluid","Engineer","Fluid Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.000000882142863441954,1,0.89,0.89,0.89
"378",6,"NEK1S7","Mech","Engineer","Mechanical Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.000020686584598985,0.00000211690359046119,0,0,0
"379",7,"NEK1S7","Hydro","Geology","Hydrogeologist (Planetary Geology - Mars Mission Control)",0.520561634870622,0,0.47,0.22,0.24
"380",8,"NEK1S7","Sedi","Geology","Sedimentologist (Planetary Geology - HERA: Mission Specialist 1)",0.229508196721312,0,0.51,0.03,0.08
"381",9,"NEK1S7","Struct","Geology","Structural Geologist (Planetary Geology - Mars Mission Control: MARS COM)",0.0017188793143529,0,0.01,0.03,0.1
"382",10,"NEK1S7","Terrain","HumanFactors","Martian Terrain Specialist (Space Human Factors - Mars Mission Control)",0.933285726056744,0.933285726056744,0.06,0.24,0.24
"383",11,"NEK1S7","Maint","HumanFactors","Maintenance Specialist (Space Human Factors - Mars Mission Control)",0.994261260363623,0.232687889727601,0.29,0.26,0.25
"384",12,"NEK1S7","Meteor","HumanFactors","Martian Meteorology Specialist (Space Human Factors -HERA Crew: Flight Engineer)",0.999374762272726,0.946960923090121,0.03,0.22,0.23
"385",1,"NEK1S8","Drill","Robotics","Drilling Specialist (Space Robotics -HERA: Mission Specialist 2)",0.931489977522554,0.947892840357199,0.96,1,1
"386",3,"NEK1S8","Ops","Robotics","Operations Specialist (Space Robotics - Mars Mission Control)",0.973322453273232,0.881162056700699,0.96,0.96,0.98
"387",2,"NEK1S8","Mats","Robotics","Materials Specialist (Space Robotics - Mars Mission Control)",0.949049084308253,0.807414001589047,0.98,1,1
"388",4,"NEK1S8","Bio","Engineer","Biochemical Engineer (Extraterrestrial Engineering -HERA Crew: Commander)",0.0175438596491227,0,0,0.41,0.49
"389",5,"NEK1S8","Fluid","Engineer","Fluid Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.000000407142860049236,0.461538461538462,0.39,0.41,0.43
"390",6,"NEK1S8","Mech","Engineer","Mechanical Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.739940729057699,0.739935899740092,0.71,0.76,0.75
"391",7,"NEK1S8","Hydro","Geology","Hydrogeologist (Planetary Geology - Mars Mission Control)",0.540071471886568,0.0406931076754388,0.49,0.42,0.45
"392",8,"NEK1S8","Sedi","Geology","Sedimentologist (Planetary Geology - HERA: Mission Specialist 1)",0.754098360655738,0.711111111111111,0.85,0.34,0.39
"393",9,"NEK1S8","Struct","Geology","Structural Geologist (Planetary Geology - Mars Mission Control: MARS COM)",0.00230922174240394,0.000690850036774082,0.01,0.37,0.43
"394",10,"NEK1S8","Terrain","HumanFactors","Martian Terrain Specialist (Space Human Factors - Mars Mission Control)",1,1,1,0.88,0.88
"395",11,"NEK1S8","Maint","HumanFactors","Maintenance Specialist (Space Human Factors - Mars Mission Control)",0.998893475533251,0.933377092221857,0.75,0.9,0.91
"396",12,"NEK1S8","Meteor","HumanFactors","Martian Meteorology Specialist (Space Human Factors -HERA Crew: Flight Engineer)",0.999643528638022,1,0.75,0.83,0.84
"397",1,"NEK2S1","Drill","Robotics","Drilling Specialist (Space Robotics -HERA: Mission Specialist 2)",0.706931058903224,0.370497838962702,0.11,0.99,0.99
"398",3,"NEK2S1","Ops","Robotics","Operations Specialist (Space Robotics - Mars Mission Control)",0.928335099764144,0.835336753402049,1,0.94,1
"399",2,"NEK2S1","Mats","Robotics","Materials Specialist (Space Robotics - Mars Mission Control)",0.770433388796848,0.777910682782837,0.99,0.99,0.99
"400",4,"NEK2S1","Bio","Engineer","Biochemical Engineer (Extraterrestrial Engineering -HERA Crew: Commander)",0.543859649122807,0.456521739130435,0.07,0,0.03
"401",5,"NEK2S1","Fluid","Engineer","Fluid Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.000000712500005089077,0.666666666666666,0.78,0,0.01
"402",6,"NEK2S1","Mech","Engineer","Mechanical Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.320841193239926,0.324080554723145,0.36,0.44,0.44
"403",7,"NEK2S1","Hydro","Geology","Hydrogeologist (Planetary Geology - Mars Mission Control)",0.600917973610072,0.404686713848841,0.54,0.52,0.55
"404",8,"NEK2S1","Sedi","Geology","Sedimentologist (Planetary Geology - HERA: Mission Specialist 1)",0.262295081967213,0.274509803921569,0.53,0.5,0.56
"405",9,"NEK2S1","Struct","Geology","Structural Geologist (Planetary Geology - Mars Mission Control: MARS COM)",0.111119094191295,0.107282488945048,0.1,0.46,0.48
"406",10,"NEK2S1","Terrain","HumanFactors","Martian Terrain Specialist (Space Human Factors - Mars Mission Control)",0.96297618720646,0.579538365564567,0.93,0.93,0.88
"407",11,"NEK2S1","Maint","HumanFactors","Maintenance Specialist (Space Human Factors - Mars Mission Control)",0.99857598256534,0.999047794624698,0.36,0.94,0.88
"408",12,"NEK2S1","Meteor","HumanFactors","Martian Meteorology Specialist (Space Human Factors -HERA Crew: Flight Engineer)",0.998632258508998,0.998632258508998,0.63,0.78,0.77
"409",1,"NEK2S2","Drill","Robotics","Drilling Specialist (Space Robotics -HERA: Mission Specialist 2)",0.682975644302122,0.30822794941572,0.52,0,0.7
"410",3,"NEK2S2","Ops","Robotics","Operations Specialist (Space Robotics - Mars Mission Control)",0.565727681621093,0,0.8,0.96,0.99
"411",2,"NEK2S2","Mats","Robotics","Materials Specialist (Space Robotics - Mars Mission Control)",0,0,0.87,0.84,0.84
"412",4,"NEK2S2","Bio","Engineer","Biochemical Engineer (Extraterrestrial Engineering -HERA Crew: Commander)",0.31578947368421,0.173913043478261,0,0,0.01
"413",5,"NEK2S2","Fluid","Engineer","Fluid Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.000000814285720102358,0.916666666666666,0.88,0,0
"414",6,"NEK2S2","Mech","Engineer","Mechanical Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.247421130090721,0.245840714380462,0.38,0.38,0.37
"415",7,"NEK2S2","Hydro","Geology","Hydrogeologist (Planetary Geology - Mars Mission Control)",0.905010720616205,1,0.82,0.8,0.81
"416",8,"NEK2S2","Sedi","Geology","Sedimentologist (Planetary Geology - HERA: Mission Specialist 1)",0.39344262295082,0.431372549019608,0.62,0.79,0.81
"417",9,"NEK2S2","Struct","Geology","Structural Geologist (Planetary Geology - Mars Mission Control: MARS COM)",0.019425323544477,0.0151929478421279,0.02,0.63,0.61
"418",10,"NEK2S2","Terrain","HumanFactors","Martian Terrain Specialist (Space Human Factors - Mars Mission Control)",0.997280892087121,0.969120399251404,0.5,0.99,0.5
"419",11,"NEK2S2","Maint","HumanFactors","Maintenance Specialist (Space Human Factors - Mars Mission Control)",0.999396835682831,0.99986903558288,0.85,1,0.61
"420",12,"NEK2S2","Meteor","HumanFactors","Martian Meteorology Specialist (Space Human Factors -HERA Crew: Flight Engineer)",1,1,1,1,0.57
"421",1,"NEK2S3","Drill","Robotics","Drilling Specialist (Space Robotics -HERA: Mission Specialist 2)",0.800812882963328,0.614534976788859,1,1,1
"422",3,"NEK2S3","Ops","Robotics","Operations Specialist (Space Robotics - Mars Mission Control)",0.983738672958712,0.962969666143413,0.97,0.97,0.99
"423",2,"NEK2S3","Mats","Robotics","Materials Specialist (Space Robotics - Mars Mission Control)",0.967352007011543,0.976740457005458,0.98,0.98,0.98
"424",4,"NEK2S3","Bio","Engineer","Biochemical Engineer (Extraterrestrial Engineering -HERA Crew: Commander)",0.175438596491228,0,0,0,0.01
"425",5,"NEK2S3","Fluid","Engineer","Fluid Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.000000712500005089077,0.666666666666666,0.78,0,0.01
"426",6,"NEK2S3","Mech","Engineer","Mechanical Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.398023909290395,0.406330053320432,0.41,0.44,0.4
"427",7,"NEK2S3","Hydro","Geology","Hydrogeologist (Planetary Geology - Mars Mission Control)",0.589521148033231,0.382375488893172,0.53,0.53,0.54
"428",8,"NEK2S3","Sedi","Geology","Sedimentologist (Planetary Geology - HERA: Mission Specialist 1)",0.672131147540984,0.764705882352941,0.79,0.52,0.55
"429",9,"NEK2S3","Struct","Geology","Structural Geologist (Planetary Geology - Mars Mission Control: MARS COM)",0.022354873914859,0.0181351427954305,0.02,0.45,0.46
"430",10,"NEK2S3","Terrain","HumanFactors","Martian Terrain Specialist (Space Human Factors - Mars Mission Control)",0.922134637040292,0.115720524017467,0.47,0.93,0.84
"431",11,"NEK2S3","Maint","HumanFactors","Maintenance Specialist (Space Human Factors - Mars Mission Control)",0.998155792555418,0.998627406081346,0.56,0.96,0.87
"432",12,"NEK2S3","Meteor","HumanFactors","Martian Meteorology Specialist (Space Human Factors -HERA Crew: Flight Engineer)",0.999244019879904,0.999244019879904,0.82,0.9,0.85
"433",1,"NEK2S4","Drill","Robotics","Drilling Specialist (Space Robotics -HERA: Mission Specialist 2)",0.864735043261385,0.780694733472067,0.96,0.99,0.99
"434",3,"NEK2S4","Ops","Robotics","Operations Specialist (Space Robotics - Mars Mission Control)",0.89146608797428,0.750401809799939,0.88,0.81,0.96
"435",2,"NEK2S4","Mats","Robotics","Materials Specialist (Space Robotics - Mars Mission Control)",0.820551764163742,0.828515472461686,0.95,0.94,0.94
"436",4,"NEK2S4","Bio","Engineer","Biochemical Engineer (Extraterrestrial Engineering -HERA Crew: Commander)",0.263157894736842,0.108695652173913,0,0,0.01
"437",5,"NEK2S4","Fluid","Engineer","Fluid Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.000000678571433419279,0.583333333333333,0.8,0.41,0.39
"438",6,"NEK2S4","Mech","Engineer","Mechanical Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.452578477975002,0.464465943712862,0.76,0.74,0.74
