"","role_id","Mission","RED_Role","Team","Qualtrics_Role","normalized_perf","normalized_perf_within","IoI","ToI","MoI"
"439",7,"NEK2S4","Hydro","Geology","Hydrogeologist (Planetary Geology - Mars Mission Control)",0.545152868292971,0.295517033132256,0.49,0.32,0.32
"440",8,"NEK2S4","Sedi","Geology","Sedimentologist (Planetary Geology - HERA: Mission Specialist 1)",0.426229508196721,0.470588235294118,0.64,0.2,0.2
"441",9,"NEK2S4","Struct","Geology","Structural Geologist (Planetary Geology - Mars Mission Control: MARS COM)",0.00429766997817022,0,0.01,0.18,0.18
"442",10,"NEK2S4","Terrain","HumanFactors","Martian Terrain Specialist (Space Human Factors - Mars Mission Control)",1,1,1,0.7,0.45
"443",11,"NEK2S4","Maint","HumanFactors","Maintenance Specialist (Space Human Factors - Mars Mission Control)",0.996584961743797,0.997055833075909,0.12,0.74,0.53
"444",12,"NEK2S4","Meteor","HumanFactors","Martian Meteorology Specialist (Space Human Factors -HERA Crew: Flight Engineer)",0.999716344434524,0.999716344434524,0.73,0.72,0.52
"445",1,"NEK2S5","Drill","Robotics","Drilling Specialist (Space Robotics -HERA: Mission Specialist 2)",0.809619115066047,0.637425964462942,1,1,1
"446",3,"NEK2S5","Ops","Robotics","Operations Specialist (Space Robotics - Mars Mission Control)",0.98600270611217,0.968185307107654,0.98,0.98,0.99
"447",2,"NEK2S5","Mats","Robotics","Materials Specialist (Space Robotics - Mars Mission Control)",0.971236439745006,0.980662589358304,0.99,0.99,0.99
"448",4,"NEK2S5","Bio","Engineer","Biochemical Engineer (Extraterrestrial Engineering -HERA Crew: Commander)",0.43859649122807,0.326086956521739,0,0.29,0.42
"449",5,"NEK2S5","Fluid","Engineer","Fluid Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.00000044107143172292,0,0.25,0.26,0.36
"450",6,"NEK2S5","Mech","Engineer","Mechanical Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.319954017516025,0.323135138933283,0.34,0.33,0.34
"451",7,"NEK2S5","Hydro","Geology","Hydrogeologist (Planetary Geology - Mars Mission Control)",0.845468160259092,0.883435308401709,0.76,0.73,0.7
"452",8,"NEK2S5","Sedi","Geology","Sedimentologist (Planetary Geology - HERA: Mission Specialist 1)",0.295081967213115,0.313725490196078,0.55,0.7,0.71
"453",9,"NEK2S5","Struct","Geology","Structural Geologist (Planetary Geology - Mars Mission Control: MARS COM)",0.0233268258221553,0.0191112898606633,0.02,0.58,0.56
"454",10,"NEK2S5","Terrain","HumanFactors","Martian Terrain Specialist (Space Human Factors - Mars Mission Control)",1,1,1,0.52,0.5
"455",11,"NEK2S5","Maint","HumanFactors","Maintenance Specialist (Space Human Factors - Mars Mission Control)",0.999527738250466,1,0.87,0.59,0.55
"456",12,"NEK2S5","Meteor","HumanFactors","Martian Meteorology Specialist (Space Human Factors -HERA Crew: Flight Engineer)",0.998736700270845,0.998736700270845,0.06,0.32,0.34
"457",1,"NEK2S6","Drill","Robotics","Drilling Specialist (Space Robotics -HERA: Mission Specialist 2)",0.949102441727992,1,1,0.81,0.97
"458",3,"NEK2S6","Ops","Robotics","Operations Specialist (Space Robotics - Mars Mission Control)",0.935074669919156,0.850862664817331,0.91,0.83,0.97
"459",2,"NEK2S6","Mats","Robotics","Materials Specialist (Space Robotics - Mars Mission Control)",0.852861983665678,0.861139272622873,0.94,0.96,0.96
"460",4,"NEK2S6","Bio","Engineer","Biochemical Engineer (Extraterrestrial Engineering -HERA Crew: Commander)",0.982456140350877,1,0.99,1,0.87
"461",5,"NEK2S6","Fluid","Engineer","Fluid Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.000000780357148428673,0.833333333333333,0.88,1,0.98
"462",6,"NEK2S6","Mech","Engineer","Mechanical Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.428848429394643,0.439178098230105,0.72,0.69,0.57
"463",7,"NEK2S6","Hydro","Geology","Hydrogeologist (Planetary Geology - Mars Mission Control)",0.870763316324001,0.932954879746183,0.79,0.77,0.75
"464",8,"NEK2S6","Sedi","Geology","Sedimentologist (Planetary Geology - HERA: Mission Specialist 1)",0.360655737704918,0.392156862745098,0.6,0.76,0.72
"465",9,"NEK2S6","Struct","Geology","Structural Geologist (Planetary Geology - Mars Mission Control: MARS COM)",0.0249089258588178,0.0207002185886175,0.02,0.61,0.59
"466",10,"NEK2S6","Terrain","HumanFactors","Martian Terrain Specialist (Space Human Factors - Mars Mission Control)",1,1,1,0.52,0.55
"467",11,"NEK2S6","Maint","HumanFactors","Maintenance Specialist (Space Human Factors - Mars Mission Control)",0.99641211249703,0.996882902160485,0,0.57,0.59
"468",12,"NEK2S6","Meteor","HumanFactors","Martian Meteorology Specialist (Space Human Factors -HERA Crew: Flight Engineer)",0.999378457402698,0.999378457402698,0.59,0.55,0.57
"469",1,"NEK2S7","Drill","Robotics","Drilling Specialist (Space Robotics -HERA: Mission Specialist 2)",0.854974289497183,0.755322554826317,1,0.94,0.98
"470",3,"NEK2S7","Ops","Robotics","Operations Specialist (Space Robotics - Mars Mission Control)",0.987822043048246,0.972376503794441,0.98,0.98,0.99
"471",2,"NEK2S7","Mats","Robotics","Materials Specialist (Space Robotics - Mars Mission Control)",0.982627566078593,0.992164270091098,0.99,1,0.99
"472",4,"NEK2S7","Bio","Engineer","Biochemical Engineer (Extraterrestrial Engineering -HERA Crew: Commander)",0.982456140350877,1,0.99,1,0.28
"473",5,"NEK2S7","Fluid","Engineer","Fluid Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.000000848214291772156,1,0.93,1,0.84
"474",6,"NEK2S7","Mech","Engineer","Mechanical Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.276202603696955,0.276511593744903,0.47,0.56,0.48
"475",7,"NEK2S7","Hydro","Geology","Hydrogeologist (Planetary Geology - Mars Mission Control)",0.588335842815886,0.380055052279749,0.53,0.45,0.47
"476",8,"NEK2S7","Sedi","Geology","Sedimentologist (Planetary Geology - HERA: Mission Specialist 1)",0.0327868852459016,0,0.39,0.39,0.42
"477",9,"NEK2S7","Struct","Geology","Structural Geologist (Planetary Geology - Mars Mission Control: MARS COM)",0.159718751116098,0.156091912664822,0.14,0.37,0.38
"478",10,"NEK2S7","Terrain","HumanFactors","Martian Terrain Specialist (Space Human Factors - Mars Mission Control)",0.911944848801121,0,0,0.92,0.7
"479",11,"NEK2S7","Maint","HumanFactors","Maintenance Specialist (Space Human Factors - Mars Mission Control)",0.997375439679847,0.997846684500837,0.52,0.96,0.76
"480",12,"NEK2S7","Meteor","HumanFactors","Martian Meteorology Specialist (Space Human Factors -HERA Crew: Flight Engineer)",0.999962396618523,0.999962396618523,0.97,0.99,0.77
"481",1,"NEK2S8","Drill","Robotics","Drilling Specialist (Space Robotics -HERA: Mission Specialist 2)",0.832096560642916,0.695854009924764,1,1,1
"482",3,"NEK2S8","Ops","Robotics","Operations Specialist (Space Robotics - Mars Mission Control)",0.947463792100765,0.879403418764632,0.96,0.91,0.98
"483",2,"NEK2S8","Mats","Robotics","Materials Specialist (Space Robotics - Mars Mission Control)",0.903791113991092,0.912562685887514,0.98,0.98,0.99
"484",4,"NEK2S8","Bio","Engineer","Biochemical Engineer (Extraterrestrial Engineering -HERA Crew: Commander)",0.280701754385965,0.130434782608696,0,0,0
"485",5,"NEK2S8","Fluid","Engineer","Fluid Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.00000044107143172292,0,0.56,0,0
"486",6,"NEK2S8","Mech","Engineer","Mechanical Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.0167248416601238,0,0.02,0.79,0.68
"487",7,"NEK2S8","Hydro","Geology","Hydrogeologist (Planetary Geology - Mars Mission Control)",0.748720241728659,0.694034798604364,0.68,0.59,0.6
"488",8,"NEK2S8","Sedi","Geology","Sedimentologist (Planetary Geology - HERA: Mission Specialist 1)",0.229508196721312,0.235294117647059,0.51,0.52,0.55
"489",9,"NEK2S8","Struct","Geology","Structural Geologist (Planetary Geology - Mars Mission Control: MARS COM)",0.101366442904236,0.0974877430727092,0.09,0.47,0.48
"490",10,"NEK2S8","Terrain","HumanFactors","Martian Terrain Specialist (Space Human Factors - Mars Mission Control)",0.994721634760636,0.940056144728634,0.77,0.85,0.76
"491",11,"NEK2S8","Maint","HumanFactors","Maintenance Specialist (Space Human Factors - Mars Mission Control)",0.0808531931392389,0.0808913950509877,0.32,0.89,0.81
"492",12,"NEK2S8","Meteor","HumanFactors","Martian Meteorology Specialist (Space Human Factors -HERA Crew: Flight Engineer)",0.429275641628454,0.429275641628454,0.66,0.79,0.74
"493",1,"NEK2S9","Drill","Robotics","Drilling Specialist (Space Robotics -HERA: Mission Specialist 2)",0.647750715891246,0.216663998719385,0.42,1,1
"494",3,"NEK2S9","Ops","Robotics","Operations Specialist (Space Robotics - Mars Mission Control)",0.979505047540202,0.953216686101445,0.99,0.97,1
"495",2,"NEK2S9","Mats","Robotics","Materials Specialist (Space Robotics - Mars Mission Control)",0.95440352918915,0.963666310206672,0.99,0.99,1
"496",4,"NEK2S9","Bio","Engineer","Biochemical Engineer (Extraterrestrial Engineering -HERA Crew: Commander)",0.982456140350877,1,1,1,0.85
"497",5,"NEK2S9","Fluid","Engineer","Fluid Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.000000542857146736201,0.25,0.54,1,0.99
"498",6,"NEK2S9","Mech","Engineer","Mechanical Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.45803336475724,0.470278925241663,0.4,0.42,0.37
"499",7,"NEK2S9","Hydro","Geology","Hydrogeologist (Planetary Geology - Mars Mission Control)",0.394199431702826,0,0.36,0.33,0.37
"500",8,"NEK2S9","Sedi","Geology","Sedimentologist (Planetary Geology - HERA: Mission Specialist 1)",0.229508196721312,0.235294117647059,0.51,0.3,0.38
"501",9,"NEK2S9","Struct","Geology","Structural Geologist (Planetary Geology - Mars Mission Control: MARS COM)",0.073439446896873,0.0694402080159709,0.06,0.28,0.34
"502",10,"NEK2S9","Terrain","HumanFactors","Martian Terrain Specialist (Space Human Factors - Mars Mission Control)",0.993077261116757,0.92138178415471,0.89,0.97,0.89
"503",11,"NEK2S9","Maint","HumanFactors","Maintenance Specialist (Space Human Factors - Mars Mission Control)",0.614841180579448,0.615131683744608,0.54,1,0.94
"504",12,"NEK2S9","Meteor","HumanFactors","Martian Meteorology Specialist (Space Human Factors -HERA Crew: Flight Engineer)",0.730328746280134,0.730328746280134,0.87,0.92,0.88
"505",1,"NEK2S10","Drill","Robotics","Drilling Specialist (Space Robotics -HERA: Mission Specialist 2)",0.843797148751424,0.726268608932288,0.99,0.94,0.95
"506",3,"NEK2S10","Ops","Robotics","Operations Specialist (Space Robotics - Mars Mission Control)",0.942612301289357,0.868227065549589,0.96,0.91,0.98
"507",2,"NEK2S10","Mats","Robotics","Materials Specialist (Space Robotics - Mars Mission Control)",0.83162219537572,0.839693345627669,0.96,0.95,0.96
"508",4,"NEK2S10","Bio","Engineer","Biochemical Engineer (Extraterrestrial Engineering -HERA Crew: Commander)",0.982456140350877,1,1,1,0.96
"509",5,"NEK2S10","Fluid","Engineer","Fluid Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.000000475000003392718,0.0833333333333334,0.52,1,1
"510",6,"NEK2S10","Mech","Engineer","Mechanical Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.574769752759264,0.594678659697063,0.47,0.48,0.47
"511",7,"NEK2S10","Hydro","Geology","Hydrogeologist (Planetary Geology - Mars Mission Control)",0.597940033929716,0.398856890301498,0.54,0.49,0.52
"512",8,"NEK2S10","Sedi","Geology","Sedimentologist (Planetary Geology - HERA: Mission Specialist 1)",0.868852459016394,1,0.92,0.44,0.51
"513",9,"NEK2S10","Struct","Geology","Structural Geologist (Planetary Geology - Mars Mission Control: MARS COM)",0.00657296956086676,0.00228512027550106,0.01,0.39,0.43
"514",10,"NEK2S10","Terrain","HumanFactors","Martian Terrain Specialist (Space Human Factors - Mars Mission Control)",0.994826004559312,0.941241422333125,1,0.82,0.82
"515",11,"NEK2S10","Maint","HumanFactors","Maintenance Specialist (Space Human Factors - Mars Mission Control)",0,0,0.07,0.83,0.83
"516",12,"NEK2S10","Meteor","HumanFactors","Martian Meteorology Specialist (Space Human Factors -HERA Crew: Flight Engineer)",0,0,0.84,0.84,0.83
"517",1,"NEK2S11","Drill","Robotics","Drilling Specialist (Space Robotics -HERA: Mission Specialist 2)",0.911506604674077,0.90227309108372,1,1,1
"518",3,"NEK2S11","Ops","Robotics","Operations Specialist (Space Robotics - Mars Mission Control)",0.985721726164745,0.967538015118276,0.97,0.77,0.98
"519",2,"NEK2S11","Mats","Robotics","Materials Specialist (Space Robotics - Mars Mission Control)",0.980748712616292,0.990267181775663,0.99,0.99,1
"520",4,"NEK2S11","Bio","Engineer","Biochemical Engineer (Extraterrestrial Engineering -HERA Crew: Commander)",0.43859649122807,0.326086956521739,0,0,0.14
"521",5,"NEK2S11","Fluid","Engineer","Fluid Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.000000610714290075797,0.416666666666666,0.6,0,0
"522",6,"NEK2S11","Mech","Engineer","Mechanical Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.306882485381428,0.309205505214952,0.3,0.29,0.28
"523",7,"NEK2S11","Hydro","Geology","Hydrogeologist (Planetary Geology - Mars Mission Control)",0.594504450023049,0.392131150324263,0.54,0.51,0.55
"524",8,"NEK2S11","Sedi","Geology","Sedimentologist (Planetary Geology - HERA: Mission Specialist 1)",0.278688524590164,0.294117647058824,0.54,0.49,0.56
"525",9,"NEK2S11","Struct","Geology","Structural Geologist (Planetary Geology - Mars Mission Control: MARS COM)",0.10672922307784,0.102873670183562,0.09,0.44,0.49
"526",10,"NEK2S11","Terrain","HumanFactors","Martian Terrain Specialist (Space Human Factors - Mars Mission Control)",0.995429976104809,0.948100436681223,0.75,0.83,0.61
"527",11,"NEK2S11","Maint","HumanFactors","Maintenance Specialist (Space Human Factors - Mars Mission Control)",0.718446100603801,0.718785555527795,0.49,0.79,0.66
"528",12,"NEK2S11","Meteor","HumanFactors","Martian Meteorology Specialist (Space Human Factors -HERA Crew: Flight Engineer)",0.887035341535907,0.887035341535907,0.75,0.83,0.62
"529",1,"NEK2S12","Drill","Robotics","Drilling Specialist (Space Robotics -HERA: Mission Specialist 2)",0.861409612956862,0.772050584280455,1,0.85,0.89
"530",3,"NEK2S12","Ops","Robotics","Operations Specialist (Space Robotics - Mars Mission Control)",0.972475187738326,0.9370220359924,0.98,0.77,0.99
"531",2,"NEK2S12","Mats","Robotics","Materials Specialist (Space Robotics - Mars Mission Control)",0.909232827504195,0.918057212910931,0.98,0.98,0.98
"532",4,"NEK2S12","Bio","Engineer","Biochemical Engineer (Extraterrestrial Engineering -HERA Crew: Commander)",0.368421052631579,0.239130434782609,0,0,0.03
"533",5,"NEK2S12","Fluid","Engineer","Fluid Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.000000508928575062516,0.166666666666667,0.62,1,1
"534",6,"NEK2S12","Mech","Engineer","Mechanical Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.944152383544117,0.988310002661655,1,1,0.98
"535",7,"NEK2S12","Hydro","Geology","Hydrogeologist (Planetary Geology - Mars Mission Control)",0.90016162090558,0.990507062361639,0.81,0.8,0.79
"536",8,"NEK2S12","Sedi","Geology","Sedimentologist (Planetary Geology - HERA: Mission Specialist 1)",0.360655737704918,0.392156862745098,0.6,0.79,0.77
"537",9,"NEK2S12","Struct","Geology","Structural Geologist (Planetary Geology - Mars Mission Control: MARS COM)",0.0539562324654857,0.049872899751301,0.05,0.64,0.61
"538",10,"NEK2S12","Terrain","HumanFactors","Martian Terrain Specialist (Space Human Factors - Mars Mission Control)",0.994983108572056,0.943025577043044,0.95,1,0.98
"539",11,"NEK2S12","Maint","HumanFactors","Maintenance Specialist (Space Human Factors - Mars Mission Control)",0.497684076835931,0.497919225040275,0,0.98,0.97
"540",12,"NEK2S12","Meteor","HumanFactors","Martian Meteorology Specialist (Space Human Factors -HERA Crew: Flight Engineer)",0.46164407813428,0.46164407813428,0.74,0.88,0.87
"541",1,"NEK2S13","Drill","Robotics","Drilling Specialist (Space Robotics -HERA: Mission Specialist 2)",0.877390153031376,0.813590523451257,1,1,1
"542",3,"NEK2S13","Ops","Robotics","Operations Specialist (Space Robotics - Mars Mission Control)",0.996713962076336,0.992860769699637,1,0.99,1
"543",2,"NEK2S13","Mats","Robotics","Materials Specialist (Space Robotics - Mars Mission Control)",0.988166979196311,0.997757444923966,1,1,1
"544",4,"NEK2S13","Bio","Engineer","Biochemical Engineer (Extraterrestrial Engineering -HERA Crew: Commander)",0.859649122807018,0.847826086956522,0.72,1,0.51
"545",5,"NEK2S13","Fluid","Engineer","Fluid Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.000000576785718405999,0.333333333333334,0.58,0,0
"546",6,"NEK2S13","Mech","Engineer","Mechanical Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.314464757888049,0.317285528098441,0.27,0.25,0.24
"547",7,"NEK2S13","Hydro","Geology","Hydrogeologist (Planetary Geology - Mars Mission Control)",0.764563226618616,0.725050136819891,0.69,0.68,0.63
"548",8,"NEK2S13","Sedi","Geology","Sedimentologist (Planetary Geology - HERA: Mission Specialist 1)",0.262295081967213,0.274509803921569,0.53,0.67,0.6
"549",9,"NEK2S13","Struct","Geology","Structural Geologist (Planetary Geology - Mars Mission Control: MARS COM)",0.0515979550932639,0.0475044435359077,0.05,0.57,0.52
"550",10,"NEK2S13","Terrain","HumanFactors","Martian Terrain Specialist (Space Human Factors - Mars Mission Control)",0.995125655744459,0.944644416718653,0.75,0.81,0.22
"551",11,"NEK2S13","Maint","HumanFactors","Maintenance Specialist (Space Human Factors - Mars Mission Control)",0.901638733083293,0.902064743757373,0.64,0.91,0.31
"552",12,"NEK2S13","Meteor","HumanFactors","Martian Meteorology Specialist (Space Human Factors -HERA Crew: Flight Engineer)",0.931160724138359,0.931160724138359,0.67,0.82,0.21
"553",1,"NEK2S14","Drill","Robotics","Drilling Specialist (Space Robotics -HERA: Mission Specialist 2)",0.897219570773163,0.865135264927165,1,1,1
"554",3,"NEK2S14","Ops","Robotics","Operations Specialist (Space Robotics - Mars Mission Control)",0.999812997113643,1,1,0.99,1
"555",2,"NEK2S14","Mats","Robotics","Materials Specialist (Space Robotics - Mars Mission Control)",0.990387978785379,1,1,1,1
"556",4,"NEK2S14","Bio","Engineer","Biochemical Engineer (Extraterrestrial Engineering -HERA Crew: Commander)",0.964912280701754,0.978260869565217,1,1,0.89
"557",5,"NEK2S14","Fluid","Engineer","Fluid Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.000000610714290075797,0.416666666666666,0.68,1,0.83
"558",6,"NEK2S14","Mech","Engineer","Mechanical Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.955122246711477,1,0.99,0.97,0.92
"559",7,"NEK2S14","Hydro","Geology","Hydrogeologist (Planetary Geology - Mars Mission Control)",0.811527631104063,0.816990948436157,0.73,0.72,0.72
"560",8,"NEK2S14","Sedi","Geology","Sedimentologist (Planetary Geology - HERA: Mission Specialist 1)",0.327868852459016,0.352941176470588,0.58,0.71,0.75
"561",9,"NEK2S14","Struct","Geology","Structural Geologist (Planetary Geology - Mars Mission Control: MARS COM)",0.0353457941805336,0.0311821347266333,0.03,0.59,0.6
"562",10,"NEK2S14","Terrain","HumanFactors","Martian Terrain Specialist (Space Human Factors - Mars Mission Control)",0.995302535087478,0.946653150343107,0.48,0.83,0.7
"563",11,"NEK2S14","Maint","HumanFactors","Maintenance Specialist (Space Human Factors - Mars Mission Control)",0.95328613141031,0.953736544699505,0.75,1,0.85
"564",12,"NEK2S14","Meteor","HumanFactors","Martian Meteorology Specialist (Space Human Factors -HERA Crew: Flight Engineer)",0.944371688663616,0.944371688663616,0.86,0.95,0.74
"565",1,"NEK2S15","Drill","Robotics","Drilling Specialist (Space Robotics -HERA: Mission Specialist 2)",0.564399421128799,0,0,1,1
"566",3,"NEK2S15","Ops","Robotics","Operations Specialist (Space Robotics - Mars Mission Control)",0.978956526888437,0.951953062034499,0.99,0.96,0.99
"567",2,"NEK2S15","Mats","Robotics","Materials Specialist (Space Robotics - Mars Mission Control)",0.970232086925252,0.97964848898424,1,1,1
"568",4,"NEK2S15","Bio","Engineer","Biochemical Engineer (Extraterrestrial Engineering -HERA Crew: Commander)",0.982456140350877,1,0.97,1,0.77
"569",5,"NEK2S15","Fluid","Engineer","Fluid Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.000000576785718405999,0.333333333333334,0.39,1,0.86
"570",6,"NEK2S15","Mech","Engineer","Mechanical Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.299864954538453,0.301727297362715,0.26,0.26,0.25
"571",7,"NEK2S15","Hydro","Geology","Hydrogeologist (Planetary Geology - Mars Mission Control)",0.793878530370521,0.782439831190712,0.72,0.73,0.76
"572",8,"NEK2S15","Sedi","Geology","Sedimentologist (Planetary Geology - HERA: Mission Specialist 1)",0.295081967213115,0.313725490196078,0.55,0.74,0.78
"573",9,"NEK2S15","Struct","Geology","Structural Geologist (Planetary Geology - Mars Mission Control: MARS COM)",1,1,0.82,0.8,0.79
"574",10,"NEK2S15","Terrain","HumanFactors","Martian Terrain Specialist (Space Human Factors - Mars Mission Control)",0.992333763629872,0.912938240798503,0.89,0.77,0.76
"575",11,"NEK2S15","Maint","HumanFactors","Maintenance Specialist (Space Human Factors - Mars Mission Control)",0.605699733564096,0.605985917533703,0.34,0.78,0.76
"576",12,"NEK2S15","Meteor","HumanFactors","Martian Meteorology Specialist (Space Human Factors -HERA Crew: Flight Engineer)",0.824480278665314,0.824480278665314,0.54,0.66,0.66
"577",1,"NEK2S16","Drill","Robotics","Drilling Specialist (Space Robotics -HERA: Mission Specialist 2)",0.89016842688672,0.84680646710421,1,0.98,0.99
"578",3,"NEK2S16","Ops","Robotics","Operations Specialist (Space Robotics - Mars Mission Control)",0.954000893542808,0.894462904097891,1,1,1
"579",2,"NEK2S16","Mats","Robotics","Materials Specialist (Space Robotics - Mars Mission Control)",0.878088312014477,0.886610430279427,1,0.97,1
"580",4,"NEK2S16","Bio","Engineer","Biochemical Engineer (Extraterrestrial Engineering -HERA Crew: Commander)",0.982456140350877,1,1,1,0.96
"581",5,"NEK2S16","Fluid","Engineer","Fluid Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.000000475000003392718,0.0833333333333334,0.32,1,0.99
"582",6,"NEK2S16","Mech","Engineer","Mechanical Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.648544401154919,0.673296362600469,0.57,0.56,0.57
"583",7,"NEK2S16","Hydro","Geology","Hydrogeologist (Planetary Geology - Mars Mission Control)",0.793878530370521,0.782439831190712,0.72,0.73,0.69
"584",8,"NEK2S16","Sedi","Geology","Sedimentologist (Planetary Geology - HERA: Mission Specialist 1)",0.295081967213115,0.313725490196078,0.55,0.74,0.67
"585",9,"NEK2S16","Struct","Geology","Structural Geologist (Planetary Geology - Mars Mission Control: MARS COM)",1,1,0.82,0.8,0.69
"586",10,"NEK2S16","Terrain","HumanFactors","Martian Terrain Specialist (Space Human Factors - Mars Mission Control)",0.995239638550908,0.945938864628821,1,0.94,0.94
"587",11,"NEK2S16","Maint","HumanFactors","Maintenance Specialist (Space Human Factors - Mars Mission Control)",0.189798164079194,0.189887840843126,0.93,0.94,0.94
"588",12,"NEK2S16","Meteor","HumanFactors","Martian Meteorology Specialist (Space Human Factors -HERA Crew: Flight Engineer)",0.276390063988522,0.276390063988522,0.65,0.79,0.79
"589",1,"NEK2S17","Drill","Robotics","Drilling Specialist (Space Robotics -HERA: Mission Specialist 2)",0.941928133756197,0.981351048503282,1,1,1
"590",3,"NEK2S17","Ops","Robotics","Operations Specialist (Space Robotics - Mars Mission Control)",0.998068869426147,0.995982062453513,1,0.97,1
"591",2,"NEK2S17","Mats","Robotics","Materials Specialist (Space Robotics - Mars Mission Control)",0.985907851105161,0.995476391296962,1,0.99,1
"592",4,"NEK2S17","Bio","Engineer","Biochemical Engineer (Extraterrestrial Engineering -HERA Crew: Commander)",0.982456140350877,1,0.98,1,0.82
"593",5,"NEK2S17","Fluid","Engineer","Fluid Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.000000780357148428673,0.833333333333333,0.83,1,0.81
"594",6,"NEK2S17","Mech","Engineer","Mechanical Engineer (Extraterrestrial Engineering - Mars Mission Control)",0.350835357611,0.356043733872636,0.28,0.28,0.29
"595",7,"NEK2S17","Hydro","Geology","Hydrogeologist (Planetary Geology - Mars Mission Control)",0.843305190881895,0.879200927869912,0.76,0.64,0.47
"596",8,"NEK2S17","Sedi","Geology","Sedimentologist (Planetary Geology - HERA: Mission Specialist 1)",0.245901639344262,0.254901960784314,0.52,0.55,0.31
"597",9,"NEK2S17","Struct","Geology","Structural Geologist (Planetary Geology - Mars Mission Control: MARS COM)",0.00660411384211713,0.00231639898231067,0.01,0.48,0.26
"598",10,"NEK2S17","Terrain","HumanFactors","Martian Terrain Specialist (Space Human Factors - Mars Mission Control)",0.995701337581367,0.951182158452901,0.25,0.55,0.46
"599",11,"NEK2S17","Maint","HumanFactors","Maintenance Specialist (Space Human Factors - Mars Mission Control)",0.924219129480713,0.924655809050812,0.83,0.66,0.54
"600",12,"NEK2S17","Meteor","HumanFactors","Martian Meteorology Specialist (Space Human Factors -HERA Crew: Flight Engineer)",0.917722963403468,0.917722963403467,0.15,0.38,0.37
