"","Mission","subject","RED_Team","normalized_perf","normalized_perf_within","ToT","MoT"
"1","C3M1S1","Rob","Robotics",0.372091995572594,0.17568556036717,0.760669573728034,0.932811314192973
"2","C3M1S1","Eng","Engineer",0.478445860683579,0.574768871234767,0.425640707599049,0.425640707599049
"3","C3M1S1","Geo","Geology",0.675283896588101,0.725486855552534,0.675283897735644,0.76631850388086
"4","C3M1S1","HF","HumanFactors",0.995021011829932,0.274336152997425,0,0
"5","C3M1S2","Rob","Robotics",0.981900704097779,1,0.99403685688803,0.992803515739368
"6","C3M1S2","Eng","Engineer",0.42187562720476,0.506809647602542,0.594034162316691,0.594034162316691
"7","C3M1S2","Geo","Geology",0,0,0,0.168011046188317
"8","C3M1S2","HF","HumanFactors",0.995999461007262,0.426671570430305,0,0
"9","C3M1S3","Rob","Robotics",0.940461237448727,0.943983825990105,0.797692398398496,0.932358709938017
"10","C3M1S3","Eng","Engineer",0.126771538899817,0.152293791849379,0.120274246292096,0.120274246292096
"11","C3M1S3","Geo","Geology",0.930801008205452,1,0.685940303646021,0.774212650580302
"12","C3M1S3","HF","HumanFactors",0.995969979969761,0.422081647664583,0.630648467809123,0.630648467809123
"13","C3M2S2","Rob","Robotics",0.242123891748345,0,0.633176715466977,0.451652875813451
"14","C3M2S2","Eng","Engineer",0.607497656384802,0.729801992098294,0.92871030904371,0.92871030904371
"15","C3M2S2","Geo","Geology",0.470423445610935,0.505396364490293,0.470423446509764,0.619334889569909
"16","C3M2S2","HF","HumanFactors",0.998987912202957,0.891945568223612,0.570158466290019,0.570158466290019
"17","C3M2S3","Rob","Robotics",0.910607535130809,0.903628813749173,0.959042685861363,0.938669837968628
"18","C3M2S3","Eng","Engineer",0.576461038378164,0.69251693361094,0.880170082267678,0.880170082267678
"19","C3M2S3","Geo","Geology",0.470423445610935,0.505396364490293,0.470423446509764,0.619334889569909
"20","C3M2S3","HF","HumanFactors",0.997553168377889,0.668569326958441,0.63835464057539,0.63835464057539
"21","C3M3S2","Rob","Robotics",0.891809269602518,0.878218088224282,0.952519258485244,0.995592567741679
"22","C3M3S2","Eng","Engineer",0.832414357541217,1,0.840531492460593,0.840531492460593
"23","C3M3S2","Geo","Geology",0.738812399416194,0.793738288746158,0.738812381524604,0.811907009169929
"24","C3M3S2","HF","HumanFactors",0.996367879485525,0.484030893710923,0.42085183347604,0.42085183347604
"25","C3M4S2","Rob","Robotics",0.973542511916591,0.988701738089568,0.879536292794719,0.968565979752998
"26","C3M4S2","Eng","Engineer",0,0,0.00000874843372644651,0.00000874843372644651
"27","C3M4S2","Geo","Geology",0.508156988777767,0.545935150798208,0.508156992213737,0.646309920366685
"28","C3M4S2","HF","HumanFactors",0.993258952896195,0,0,0
"29","C3M4S3","Rob","Robotics",0.751498880915344,0.688552250710983,0.875024184199427,0.959830186588275
"30","C3M4S3","Eng","Engineer",0.219155423896318,0.263276842729694,0.19174770759911,0.19174770759911
"31","C3M4S3","Geo","Geology",0.411776349957047,0.442389239297169,0.411776354680455,0.577222028571273
"32","C3M4S3","HF","HumanFactors",0.999681944960802,1,0.885496737147224,0.885496737147224
"33","C4M1S1","Rob","Robotics",0.963155889977827,0.966283420526162,0.890776128,0.964362481
"34","C4M1S1","Eng","Engineer",0.0217486522170254,0.0286227415430962,0.031691368,0.031691368
"35","C4M1S1","Geo","Geology",0.518067277150458,0.0890798317989597,0.518067261,0.653616035
"36","C4M1S1","HF","HumanFactors",0.997933776131272,0.612529992002133,0.436241508,0.436241508
"37","C4M1S2","Rob","Robotics",0.714990365325628,0.549169074232059,0.777036537,0.636670066
"38","C4M1S2","Eng","Engineer",0.658019855847847,0.866122703044333,0.68447894,0.670794249
"39","C4M1S2","Geo","Geology",0.789577526073907,0.602272130000442,0.789577512,0.848558171
"40","C4M1S2","HF","HumanFactors",0.996546938992144,0.351675108859859,0.278925427,0.278925427
"41","C4M1S3","Rob","Robotics",0.727928083388988,0.570914672538266,0.586982505,0.957718841
"42","C4M1S3","Eng","Engineer",0.654979822740916,0.862121221293331,0.653303474,0.653303474
"43","C4M1S3","Geo","Geology",0.794851195242662,0.612240101417355,0.794890418,0.852456106
"44","C4M1S3","HF","HumanFactors",0.996314208878792,0.307900115524749,0.713394045,0.713394045
"45","C4M1S4","Rob","Robotics",0.901501223331241,0.862654820178415,0.981092779,0.950936451
"46","C4M1S4","Eng","Engineer",0.414028464843997,0.544965970810822,0.32492656,0.32492656
"47","C4M1S4","Geo","Geology",1,1,1,1
"48","C4M1S4","HF","HumanFactors",0.99540936780471,0.137705500755354,0.534241761,0.534241761
"49","C4M2S1","Rob","Robotics",0.945949291972369,0.937362727818943,0.815313178,0.923433622
"50","C4M2S1","Eng","Engineer",0.000122238740813512,0.000156703239960388,0.000145111,0.000145111
"51","C4M2S1","Geo","Geology",0.523997536652859,0.100288850666703,0.523997523,0.65782381
"52","C4M2S1","HF","HumanFactors",0.996213293019652,0.28891851061939,0.376539813,0.376539813
"53","C4M2S2","Rob","Robotics",0.983215839267375,1,0.991808705,0.985506206
"54","C4M2S2","Eng","Engineer",0.328367831620693,0.432214086681372,0.299951816,0.299951816
"55","C4M2S2","Geo","Geology",0.637663934845525,0.315134221506556,0.637663949,0.737876999
"56","C4M2S2","HF","HumanFactors",0.9991399474252,0.83940282591309,0.586890918,0.586890918
"57","C4M3S1","Rob","Robotics",0.938898110719273,0.925511166796887,0.831057493,0.94372763
"58","C4M3S1","Eng","Engineer",0.00000847199193755123,0.000006956328171703,0.00000939,0.00000939
"59","C4M3S1","Geo","Geology",0.764632984598359,0.555123462065524,0.764632976,0.830835387
"60","C4M3S1","HF","HumanFactors",0.997501387581252,0.531200568737226,0.906396172,0.906396172
"61","C4M3S2","Rob","Robotics",0.890262676989095,0.84376517417553,0.679848019,0.865664554
"62","C4M3S2","Eng","Engineer",0.00000318708268123889,0,0.00000589,0.00000589
"63","C4M3S2","Geo","Geology",0.675283896588101,0.386241204397532,0.675283898,0.766318504
"64","C4M3S2","HF","HumanFactors",0.997412944468748,0.514565004887585,0.837118771,0.837118771
"65","C4M3S3","Rob","Robotics",0.868530993824622,0.807238759679708,0.938869664,0.904035551
"66","C4M3S3","Eng","Engineer",0.151811035527944,0.199818986782658,0.137918608,0.137918608
"67","C4M3S3","Geo","Geology",0.908120434226755,0.826334785873147,0.908120415,0.934035073
"68","C4M3S3","HF","HumanFactors",0.997351053188096,0.502923664800498,0.890707544,0.890707544
"69","C4M3S4","Rob","Robotics",0.890421855772117,0.844032720419583,0.967640259,0.995793705
"70","C4M3S4","Eng","Engineer",0.239905349292361,0.315774233484323,0.233881543,0.233881543
"71","C4M3S4","Geo","Geology",0.803598686208393,0.628774081294726,0.803598685,0.858914772
"72","C4M3S4","HF","HumanFactors",0.994677255373426,0,0.824967594,0.824967594
"73","C4M4S1","Rob","Robotics",0.569828280205619,0.305181967939272,0.711288937,0.653729996
"74","C4M4S1","Eng","Engineer",0.564258263591021,0.742707829862444,0.964974053,0.964974053
"75","C4M4S1","Geo","Geology",0.818442578298815,0.656831110914578,0.818442565,0.868804194
"76","C4M4S1","HF","HumanFactors",0.997757551339798,0.579383275570959,0.433695072,0.433695072
"77","C4M4S2","Rob","Robotics",0.978368791822493,0.99185312694315,0.987962787,0.986295655
"78","C4M4S2","Eng","Engineer",0.36376522593451,0.478806351435611,0.486361386,0.486361386
"79","C4M4S2","Geo","Geology",0.617137625920828,0.27633663028329,0.61713761,0.724790915
"80","C4M4S2","HF","HumanFactors",0.998662392413879,0.749577890340354,0.665456286,0.665456286
"81","C4M4S3","Rob","Robotics",0.421904018794521,0.0565522209750154,0.626596159,0.596331754
"82","C4M4S3","Eng","Engineer",0.759730032311774,1,0.76971503,0.76971503
"83","C4M4S3","Geo","Geology",0.723388817798473,0.477166225344762,0.723388818,0.80121533
"84","C4M4S3","HF","HumanFactors",0.997983761608318,0.621931929263308,0.793690851,0.793690851
"85","C4M4S4","Rob","Robotics",0.98086558352056,0.996049711615542,0.991160398,0.996139226
"86","C4M4S4","Eng","Engineer",0.0558021062098127,0.0734460279737852,0.050975093,0.050975093
"87","C4M4S4","Geo","Geology",0.637663959089159,0.31513426733041,0.637663949,0.737876999
"88","C4M4S4","HF","HumanFactors",0.999993763626682,1,0.904135896,0.904135896
"89","C4M5S1","Rob","Robotics",0.830751103131392,0.743738664605443,0.920380848,0.896316338
"90","C4M5S1","Eng","Engineer",0.421478815239532,0.554772588073752,0.605227127,0.605227127
"91","C4M5S1","Geo","Geology",0.761825499075808,0.549816922245397,0.761825493,0.828500788
"92","C4M5S1","HF","HumanFactors",0.999491546593606,0.90553630143073,0.797800806,0.797800806
"93","C4M5S2","Rob","Robotics",0.950529341152871,0.945060832632645,0.976077175,0.967907763
"94","C4M5S2","Eng","Engineer",0.236887424050105,0.31180185148781,0.340164409,0.340164409
"95","C4M5S2","Geo","Geology",0.761825499075808,0.549816922245397,0.761825493,0.828500788
"96","C4M5S2","HF","HumanFactors",0.997536916011061,0.537883231138363,0.691023852,0.691023852
"97","C4M5S3","Rob","Robotics",0.388257821503057,0,0.986673042,0.699629195
"98","C4M5S3","Eng","Engineer",0.633682525980069,0.834088386999547,0.795380939,0.795380939
"99","C4M5S3","Geo","Geology",0.470938574341479,0,0.47093857,0.619638815
"100","C4M5S3","HF","HumanFactors",0.997468126923558,0.52494445925531,0.723995855,0.723995855
"101","NEK1S1","Rob","Robotics",0.995059015614955,0.981718517373259,0.997,0.989
"102","NEK1S1","Eng","Engineer",0.000294946347883629,0.000286275124918622,0.001,0.003
"103","NEK1S1","Geo","Geology",0.81552684495144,0.80990144434308,0.816,0.815
"104","NEK1S1","HF","HumanFactors",0.99763802085121,0.672054530774486,0.088,0.088
"105","NEK1S2","Rob","Robotics",0.921106213854762,0.708095539597868,0.994,0.351
"106","NEK1S2","Eng","Engineer",0.0000157336993126037,0.0000070600545181435,0.006,0.019
"107","NEK1S2","Geo","Geology",1,1,1,1
"108","NEK1S2","HF","HumanFactors",0.995812180826725,0.372026582199863,0.294,0.294
"109","NEK1S3","Rob","Robotics",0.813788148388692,0.311022163836642,0.999,0
"110","NEK1S3","Eng","Engineer",0.42319052069629,0.423185517577034,0.74,0.512
"111","NEK1S3","Geo","Geology",0.774117288081912,0.76722912733729,0.774,0.652
"112","NEK1S3","HF","HumanFactors",0.99626705811689,0.446773492329669,0.697,0.699
"113","NEK1S4","Rob","Robotics",0.743340872932157,0.0503695201533543,0.996,0.872
"114","NEK1S4","Eng","Engineer",0.365292645395216,0.365287140082455,0.447,0.73
"115","NEK1S4","Geo","Geology",0.773613723564681,0.766710206915615,0.774,0.774
"116","NEK1S4","HF","HumanFactors",0.996679414679891,0.514533258803801,0.6,0.605
"117","NEK1S5","Rob","Robotics",0.729727370261651,0,0.996,0.834
"118","NEK1S5","Eng","Engineer",1,1,0.866,0.896
"119","NEK1S5","Geo","Geology",0.852305213191,0.847801347339363,0.852,0.852
"120","NEK1S5","HF","HumanFactors",0.993548188331425,0,0.148,0.148
"121","NEK1S6","Rob","Robotics",0.88058997523673,0.558186765419528,0.999,0.966
"122","NEK1S6","Eng","Engineer",0.853861689244996,0.853860421673254,0.898,0.86
"123","NEK1S6","Geo","Geology",0.917006671508605,0.914475838659444,0.917,0.917
"124","NEK1S6","HF","HumanFactors",0.994294757809946,0.122678715607726,0.656,0.656
"125","NEK1S7","Rob","Robotics",1,1,0.999,0.999
"126","NEK1S7","Eng","Engineer",0.00000867370603126128,0,0.002,0
"127","NEK1S7","Geo","Geology",0.0295920218274163,0,0.03,0.01
"128","NEK1S7","HF","HumanFactors",0.998565256174932,0.824420843425874,0.227,0.246
"129","NEK1S8","Rob","Robotics",0.952137870959241,0.822911668535974,0.998,0.467
"130","NEK1S8","Eng","Engineer",0.300388715161505,0.30038264688625,0.535,0.497
"131","NEK1S8","Geo","Geology",0.336141255241292,0.315897272393773,0.336,0.336
"132","NEK1S8","HF","HumanFactors",0.999633754803348,1,0.882,0.889
"133","NEK2S1","Rob","Robotics",0.784289147334545,0.786857051636243,0.96,0.99
"134","NEK2S1","Eng","Engineer",0.260897291258086,0.257597844753051,0.27,0.13
"135","NEK2S1","Geo","Geology",0.503274199716437,0.513775998776153,0.5,0.5
"136","NEK2S1","HF","HumanFactors",0.998585666123971,0.998585666123971,0.9,0.84
"137","NEK2S2","Rob","Robotics",0,0,0.95,0.79
"138","NEK2S2","Eng","Engineer",0.172485439167286,0.167089086357194,0.23,0.16
"139","NEK2S2","Geo","Geology",0.791765610997029,1,0.79,0.79
"140","NEK2S2","HF","HumanFactors",1,1,1,0.5
"141","NEK2S3","Rob","Robotics",0.97141452818332,0.974595114774542,1,1
"142","NEK2S3","Eng","Engineer",0.231692802022176,0.227700698637248,0.23,0.11
"143","NEK2S3","Geo","Geology",0.520370810257637,0.54259066035588,0.52,0.52
"144","NEK2S3","HF","HumanFactors",0.998922146811608,0.998922146811608,0.89,0.79
"145","NEK2S4","Rob","Robotics",0.813682055590018,0.816346197581355,0.99,0.99
"146","NEK2S4","Eng","Engineer",0.282186358083908,0.279391834588629,0.66,0.54
"147","NEK2S4","Geo","Geology",0.198435354665695,0,0.2,0.2
"148","NEK2S4","HF","HumanFactors",0.999395449750212,0.999395449750212,0.6,0.4
"149","NEK2S5","Rob","Robotics",0.975524717868009,0.978718761962511,0.99,1
"150","NEK2S5","Eng","Engineer",0.282929916576295,0.280153028414447,0.4,0.29
"151","NEK2S5","Geo","Geology",0.701123246342811,0.847231177431141,0.7,0.7
"152","NEK2S5","HF","HumanFactors",0.998928194203916,0.998928194203916,0.46,0.44
"153","NEK2S6","Rob","Robotics",0.856733187644067,0.859538286816273,1,0.98
"154","NEK2S6","Eng","Engineer",0.493570423775895,0.495789397562437,0.46,0.4
"155","NEK2S6","Geo","Geology",0.761825499075808,0.949538875522133,0.76,0.76
"156","NEK2S6","HF","HumanFactors",0.999079095540101,0.999079095540101,0.47,0.5
"157","NEK2S7","Rob","Robotics",0.985853684314966,0.989081547310904,1,0.99
"158","NEK2S7","Eng","Engineer",0.328097534735066,0.326391908638899,0.51,0.44
"159","NEK2S7","Geo","Geology",0.391312880531106,0.325076167627128,0.39,0.39
"160","NEK2S7","HF","HumanFactors",0.999409717816438,0.999409717816438,0.82,0.61
"161","NEK2S8","Rob","Robotics",0.904435540711451,0.90739682600208,1,1
"162","NEK2S8","Eng","Engineer",0.00926747163768726,0,0.01,0
"163","NEK2S8","Geo","Geology",0.523997536652859,0.548703152271676,0.52,0.52
"164","NEK2S8","HF","HumanFactors",0.383791173452019,0.38379117345202,0.76,0.68
"165","NEK2S9","Rob","Robotics",0.958898762592826,0.962038370307306,1,1
"166","NEK2S9","Eng","Engineer",0.463437162166714,0.464941450933477,0.36,0.24
"167","NEK2S9","Geo","Geology",0.300247682660143,0.171594701109585,0.3,0.3
"168","NEK2S9","HF","HumanFactors",0.715304431941534,0.715304431941534,1,0.89
"169","NEK2S10","Rob","Robotics",0.841383752282026,0.84413859463093,0.99,0.97
"170","NEK2S10","Eng","Engineer",0.563293101995239,0.567165721985385,0.47,0.32
"171","NEK2S10","Geo","Geology",0.439597737991389,0.406455562904956,0.44,0.44
"172","NEK2S10","HF","HumanFactors",0,0,0.78,0.78
"173","NEK2S11","Rob","Robotics",0.983506043817919,0.986726220214913,1,1
"174","NEK2S11","Eng","Engineer",0.218830139748734,0.214532966432761,0.2,0.11
"175","NEK2S11","Geo","Geology",0.486912607664159,0.486200138826849,0.49,0.49
"176","NEK2S11","HF","HumanFactors",0.865086976926964,0.865086976926964,0.74,0.55
"177","NEK2S12","Rob","Robotics",0.918006012456266,0.921011729922054,1,0.92
"178","NEK2S12","Eng","Engineer",0.60323801952423,0.608058032284018,0.62,0.49
"179","NEK2S12","Geo","Geology",0.789577526073907,0.996312197296913,0.79,0.79
"180","NEK2S12","HF","HumanFactors",0.466393545327159,0.466393545327159,0.95,0.93
"181","NEK2S13","Rob","Robotics",0.993740907999075,0.996994595189693,1,1
"182","NEK2S13","Eng","Engineer",0.297760703262471,0.295335563982428,0.22,0.12
"183","NEK2S13","Geo","Geology",0.668963435800021,0.793028968459632,0.67,0.67
"184","NEK2S13","HF","HumanFactors",0.927385773393372,0.927385773393372,0.75,0.2
"185","NEK2S14","Rob","Robotics",0.996736504684863,1,1,1
"186","NEK2S14","Eng","Engineer",0.986099478371388,1,0.92,0.9
"187","NEK2S14","Geo","Geology",0.71053317035793,0.863090682175263,0.71,0.71
"188","NEK2S14","HF","HumanFactors",0.945619729889537,0.945619729889537,1,0.73
"189","NEK2S15","Rob","Robotics",0.972150839670351,0.975333837078351,1,1
"190","NEK2S15","Eng","Engineer",0.312269836654751,0.310188817451051,0.25,0.15
"191","NEK2S15","Geo","Geology",0.740197123046769,0.913086367330875,0.74,0.74
"192","NEK2S15","HF","HumanFactors",0.795968761042249,0.795968761042249,0.74,0.73
"193","NEK2S16","Rob","Robotics",0.884936320562803,0.887833761885337,1,0.98
"194","NEK2S16","Eng","Engineer",0.628370022235751,0.63378610275906,0.71,0.58
"195","NEK2S16","Geo","Geology",0.740197123046769,0.913086367330875,0.74,0.74
"196","NEK2S16","HF","HumanFactors",0.265100986089207,0.265100986089207,0.88,0.88
"197","NEK2S17","Rob","Robotics",0.992306179834254,0.995555169465766,1,1
"198","NEK2S17","Eng","Engineer",0.400564775256813,0.400577889464877,0.87,0.79
"199","NEK2S17","Geo","Geology",0.5532756519101,0.598048546248839,0.55,0.55
"200","NEK2S17","HF","HumanFactors",0.918652698255028,0.918652698255028,0.49,0.41
