,mission,perf
0,1901,0.008
1,1902,0.0
2,1903,1.0
3,1904,0.976
4,1905,0.972
5,1906,0.952
6,1907,0.0
7,1908,0.151
8,211,0.175993672137631
9,212,0.2754597587502472
10,213,0.14020170061301165
11,214,0.6333794739964406
12,215,1.0
13,216,0.23413090765275854
14,217,0.0
15,218,0.0
16,219,0.00019774569903104609
17,2110,0.2889064662843583
18,2111,0.0
19,2112,0.3318172829740953
20,2113,0.5125568518884714
21,2114,0.45204666798497134
22,2115,0.07000197745699031
23,2116,0.0
24,2117,0.0
25,2118,0.5604113110539846
