,SS,DS,BS,FS,QS,SD,DD,BD,FD,QD,SB,DB,BB,FB,QB,SF,DF,BF,FF,QF,SQ,DQ,BQ,FQ,QQ
0,0.0,24.678500986193296,0.5292724196277495,0.19852754506219852,0.0,0.007791327913279133,24.901084010840112,0.42438611695761624,0.3422784351605892,0.0,0.012376237623762375,26.602691038334605,0.369442629542142,0.2587246348397216,0.0,0.0024509803921568627,23.884615384615387,0.39695431472081216,0.5693069306930694,0.0,0.0,0.0,0.0,0.0,0.0
1,0.06885758998435056,2.457757499614274,0.2272621789035863,0.44286656578589995,0.0,0.09188846641318126,2.437190953069494,0.20944353684454017,0.055180215567356944,0.0,0.05555555555555555,2.610641627543036,0.3199302915082383,0.06046831955922865,0.0,0.05555555555555555,2.7480438184663534,0.2782002534854246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.05737109658678286,2.520569011918493,0.15443359716132116,0.2664780671804377,0.0,0.11122844068989791,1.9192611457348396,0.20264860385227165,0.09471649146033298,0.0,0.0945273631840796,1.7409900389121928,0.37846631819803933,0.0811366055295661,0.0,0.07526881720430108,1.9581839904420546,0.22308425207567714,0.7891189215214252,0.0,0.0,0.0,0.0,0.0,0.0
3,0.06644144144144144,2.4947130942071922,0.15265610438024232,0.28150439596222726,0.0,0.10140485312899106,2.105359461921653,0.18595146871008938,0.11425933619535614,0.0,0.09103078982597056,2.0115808935573662,0.29573004662327473,0.03522523830260802,0.0,0.0900900900900901,2.090333166218495,0.2713886300093197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,1.0803782505910164,1.0261098280728767,0.0,3.5408057851239665,0.0,1.1049323017408124,0.9294955910140669,6.044973544973544,0.0,5.1814058956916105,0.9260385005065855,0.9423457604750908,0.5401891252955082,1.4364119922630558,1.620567375886525,0.8792440018107741,1.0189364159009384,1.1000385133834008,0.8400294102200514,0.817171467084812,1.0307594921149994,0.0
5,0.0,0.0,0.0,0.0,1.213310580204778,0.0,0.0,0.0,1.8772277227722773,0.8897610921501706,0.0,0.0,79.0,0.0,0.8088737201365187,0.0,2.8158415841584157,0.0,0.9060876384668171,0.9850640354137804,1.2153846153846155,0.7292307692307693,0.8102564102564104,1.0108149276466107,0.0
6,0.0,2.3188235294117647,0.0,1.2898159509202456,0.8914770318021201,0.0,0.0,0.0,0.8298448213641285,1.1061525670338805,0.0,7.246323529411765,0.0,1.5115030674846626,0.6964664310954063,1.4525281473899694,1.7800590041543742,1.513050153531218,0.8251125581629002,1.0307988325117272,0.8914770318021201,0.6964664310954064,0.870583038869258,1.0568059138502894,0.0
7,0.0,11.211111111111112,0.0,0.7615094339622641,0.8467132867132867,0.0,0.0,0.0,1.0576519916142557,1.0191919191919192,0.0,0.0,28.02777777777778,0.0,1.175990675990676,1.5230188679245285,1.4807127882599582,0.6345911949685534,0.775877536489854,1.070373400184721,0.8478991596638655,0.7850918145035792,0.942110177404295,1.0932033190634742,0.0
8,9.884297520661157,0.0,0.0,1.055604589585172,0.893299189073837,0.0,0.0,0.0,0.527802294792586,1.2123346137430646,0.0,0.0,0.0,0.0,1.403755868544601,1.7593409826419533,1.2315386878493675,1.935275080906149,0.9144018181627759,1.0130665329626085,0.6388206388206388,0.9582309582309582,0.7027027027027027,1.0460946383276482,0.0
9,0.0,0.0,0.0,1.544508670520231,0.8358706986444212,0.0,0.0,0.0,0.9267052023121386,1.058769551616267,0.0,0.0,0.0,3.8612716763005777,0.0,0.0,1.8534104046242774,0.0,0.8816198336062013,1.0267197887973383,1.394572025052192,0.72517745302714,1.3945720250521918,1.0398831863105942,0.0
10,0.0,0.0,0.0,0.6645119586296057,1.1428571428571428,0.0,4.562130177514793,0.0,0.5367211973546815,1.0256410256410258,0.0,0.0,0.0,1.5505279034690798,0.8888888888888888,0.6645119586296058,1.6101635920640445,0.0,0.8840113838782989,1.0196078431372548,1.1443413729128014,0.7188811188811188,1.335064935064935,1.0511370981959216,0.0
11,0.0,0.0,0.0,3.7305389221556884,0.0,0.0,0.0,0.0,1.2435129740518962,0.9460895975702354,0.0,0.0,0.0,0.0,1.419134396355353,3.730538922155689,1.2435129740518962,0.0,0.7148338054430062,1.0962175876038356,0.0,0.9482496194824961,1.4223744292237441,1.0987203674842096,0.0
12,0.0,2.3995215311004783,0.0,0.25625958099131324,1.217667642648004,2.3995215311004787,0.0,0.0,1.1065754633715799,0.9897619341309979,0.0,0.0,5.556786703601108,0.5125191619826265,1.074412625865886,2.306336228921819,1.1065754633715799,1.2812979049565663,0.7090677726458667,1.0372080462647046,0.6455234553775744,0.991106719367589,0.8606979405034325,1.1113866610384129,0.0
13,0.0,0.0,0.0,1.0696969696969698,1.038914323086985,4.011363636363636,5.515625,0.0,1.2256944444444444,0.7936151079136691,0.0,0.0,10.590000000000002,1.1766666666666667,0.8888489208633092,1.6135093956323006,0.7395251396648044,1.7748603351955308,0.9860335195530725,0.9931272858807925,0.8080444735120994,0.9523381294964028,0.7618705035971224,0.9946642685851319,0.0
14,0.0,0.0,0.0,1.3358395989974938,0.9111111111111111,0.0,14.805555555555555,0.0,1.3358395989974938,0.6833333333333333,0.0,0.0,0.0,0.0,1.3666666666666667,0.0,2.0037593984962405,4.007518796992481,0.8738198880660297,1.0275689223057645,1.3701799485861181,0.45672664952870606,0.0,1.040512592535323,0.0
15,0.0,27.22222222222222,3.081761006289308,0.0,0.0,0.007547169811320755,44.9937106918239,2.484015663937344,0.06450197455024133,0.0,0.004366812227074236,43.74575448811257,2.643047430721485,0.018660505737788158,0.0,0.047619047619047616,54.44444444444444,2.289308176100629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,3.9125,0.0,0.0,0.0,86.07500000000002,2.714296875,0.04327986725663716,0.0,0.004434589800443459,78.42350332594235,2.8628048780487805,0.01842513195847968,0.0,0.0,78.25,2.6083333333333334,0.11541297935103244,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.9905660377358491,1.0430463576158941,0.0,0.0,0.0,1.9811320754716981,0.695364238410596,0.0,0.0,52.49999999999999,0.0,1.0430463576158941,0.4952830188679245,1.6509433962264153,0.990566037735849,1.1213955144179424,0.9512057978258154,1.2189054726368158,0.8126036484245439,0.6965174129353233,0.9462123345536468,0.0
18,0.0,0.0,0.0,2.08,0.6853377265238879,0.0,0.0,0.0,1.04,1.028006589785832,0.0,0.0,0.0,0.5942857142857142,1.1748646740409507,0.6933333333333334,1.0399999999999998,0.5942857142857143,0.9984,1.0074464579901152,1.144114411441144,1.0297029702970295,1.1768033946251768,0.9953795379537954,0.0
19,0.0,0.0,0.0,0.0,1.4106280193236715,0.0,0.0,0.0,1.3543599257884973,0.9068322981366461,0.0,0.0,0.0,0.0,1.4106280193236715,0.0,2.166975881261596,0.0,0.6894923258559622,1.080870820001255,1.414043583535109,0.6060186786579039,1.414043583535109,1.1110342442061572,0.0
20,0.0,0.0,0.0,1.8144531250000002,0.7135176651305684,0.0,0.0,0.0,1.7077205882352942,0.75548929249119,0.0,18.215686274509803,0.0,0.0,0.9513568868407577,1.8144531250000002,1.4942555147058822,2.419270833333333,0.9072265625000001,1.0145329301075268,0.7146153846153847,0.7566515837104072,0.47641025641025636,1.0216766826923076,0.0
21,0.0,0.0,0.0,0.0,1.3877159309021114,0.0,0.0,0.0,1.275132275132275,0.9251439539347408,0.0,0.0,0.0,0.0,1.3877159309021114,0.0,1.7001763668430336,1.9126984126984126,0.9512891576383639,1.0059104895957103,1.3903846153846153,0.7724358974358976,0.6951923076923077,1.0225579975579975,0.0
